HOME_TEAM_ID,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,HOME_TEAM_WINS,W_PCT,home_loose_o
1610612762,112.1,0.46790000000000004,0.8026,0.37139999999999995,22.6,49.4,0.7,0.722,0.13888888888888884
1610612755,118.5,0.4849,0.7791999999999999,0.4136,27.9,44.5,0.8,0.681,0.19444444444444442
1610612752,113.2,0.48279999999999995,0.8442000000000001,0.43420000000000003,23.8,44.5,0.8,0.569,0.3055555555555556
1610612756,114.8,0.483,0.8033999999999999,0.3701,26.8,44.5,0.9,0.708,0.25
1610612751,117.6,0.49870000000000003,0.8177,0.3894,27.9,43.9,0.8,0.667,0.2222222222222222
1610612746,114.1,0.4984,0.8222999999999999,0.4465,26.9,41.2,0.7,0.653,0.2777777777777778
1610612749,124.5,0.49659999999999993,0.7212999999999998,0.373,25.0,52.4,0.9,0.639,0.2777777777777778
1610612743,117.4,0.47990000000000005,0.7947,0.3468,26.0,46.0,0.7,0.653,0.3055555555555556
1610612744,118.7,0.49119999999999997,0.8280999999999998,0.3888,29.9,45.2,0.9,0.542,0.3055555555555556
1610612764,124.2,0.5018,0.7628999999999999,0.34229999999999994,27.3,47.7,0.9,0.472,0.4722222222222222
1610612763,111.5,0.4565,0.7808999999999999,0.3407,27.6,48.3,0.6,0.528,0.5
1610612747,109.5,0.46980000000000005,0.7253999999999998,0.3638,25.0,42.5,0.5,0.583,0.41666666666666663
1610612754,117.1,0.4717999999999999,0.8160999999999999,0.3381,29.0,41.7,0.4,0.472,0.6388888888888888
1610612738,120.1,0.4821,0.8266,0.3918,25.8,43.3,0.5,0.5,0.41666666666666663
1610612765,103.3,0.46880000000000005,0.7106999999999999,0.3339,22.8,43.5,0.4,0.278,0.6388888888888888
1610612761,109.8,0.4439,0.8277999999999999,0.35289999999999994,22.5,45.1,0.5,0.375,0.5555555555555556
1610612760,101.7,0.42800000000000005,0.6915999999999999,0.3306,21.6,47.5,0.0,0.306,0.7222222222222222
1610612759,114.2,0.4646,0.7990999999999999,0.34219999999999995,24.2,44.9,0.3,0.458,0.6111111111111112
1610612758,115.8,0.4965,0.8058,0.4064,26.2,37.6,0.4,0.431,0.5555555555555556
1610612757,115.9,0.4589,0.7925999999999999,0.3703,23.8,47.6,0.4,0.583,0.4444444444444444
1610612750,115.5,0.4441,0.7458999999999999,0.36689999999999995,26.4,46.3,0.4,0.319,0.6388888888888888
1610612741,108.4,0.46719999999999995,0.7777000000000001,0.38889999999999997,27.2,45.2,0.5,0.431,0.5833333333333333
1610612740,111.0,0.4709,0.7235,0.32920000000000005,24.3,47.8,0.4,0.431,0.5
1610612737,119.7,0.4979,0.8299999999999998,0.38730000000000003,23.7,49.2,1.0,0.569,0.3055555555555556
1610612745,106.7,0.4324,0.7071,0.30979999999999996,22.1,45.9,0.2,0.239,0.75
1610612742,113.8,0.4756,0.7352000000000001,0.3551,23.3,43.5,0.7,0.592,0.41666666666666663
1610612766,110.7,0.46610000000000007,0.7089999999999999,0.37649999999999995,28.0,45.2,0.5,0.471,0.5
1610612748,111.7,0.4829,0.7720999999999999,0.37720000000000004,27.3,41.0,0.7,0.557,0.41666666666666663
1610612739,105.7,0.43389999999999995,0.7505,0.35550000000000004,24.7,41.8,0.1,0.314,0.6388888888888888
1610612753,103.9,0.42399999999999993,0.7937,0.3247,19.1,40.7,0.1,0.309,0.6944444444444444
