team_rank,player_name,age,gp,gs,min,fgm,fga,fg_percent,three_point_made,three_point_attempt,three_point_percent,two_point_made,two_point_attempt,two_point_percent,efg,ftm,fta,ft_percent,orb,drb,trb,ast,stl,blk,turnovers,fouls,points,Team_Id,TEAM_ID
1,Trae Young,22,63,63,33.7,7.7,17.7,0.438,2.2,6.3,0.343,5.6,11.3,0.491,0.499,7.7,8.7,0.886,0.6,3.3,3.9,9.4,0.8,0.2,4.1,1.8,25.3,Atlanta Hawks,1610612737
2,Kevin Huerter,22,69,49,30.8,4.6,10.6,0.432,2,5.6,0.363,2.6,5,0.51,0.528,0.7,0.9,0.781,0.6,2.8,3.3,3.5,1.2,0.3,1.1,2.4,11.9,Atlanta Hawks,1610612737
3,Clint Capela,26,63,63,30.1,6.6,11,0.594,0,0,,6.6,11,0.594,0.594,2.1,3.6,0.573,4.7,9.6,14.3,0.8,0.7,2,1.2,2.3,15.2,Atlanta Hawks,1610612737
4,Bogdan Bogdanovic,28,44,27,29.7,6.1,12.8,0.473,3.3,7.6,0.438,2.8,5.3,0.522,0.602,0.9,1,0.909,0.5,3.2,3.6,3.3,1.1,0.3,1.2,2.3,16.4,Atlanta Hawks,1610612737
5,De'Andre Hunter,23,23,19,29.5,5.2,10.8,0.484,1.3,4.1,0.326,3.9,6.7,0.582,0.546,3.2,3.7,0.859,0.7,4,4.8,1.9,0.8,0.5,1.3,2.6,15,Atlanta Hawks,1610612737
6,John Collins,23,63,63,29.3,6.8,12.2,0.556,1.3,3.3,0.399,5.5,8.9,0.615,0.61,2.7,3.2,0.833,1.9,5.5,7.4,1.2,0.5,1,1.3,3.1,17.6,Atlanta Hawks,1610612737
7,Cam Reddish,21,26,21,28.8,3.7,10.1,0.365,1.3,4.8,0.262,2.4,5.3,0.46,0.428,2.6,3.2,0.817,0.8,3.2,4,1.3,1.3,0.3,1.3,2.6,11.2,Atlanta Hawks,1610612737
8,Danilo Gallinari,32,51,4,24,4,9.3,0.434,2,5,0.406,2,4.3,0.466,0.542,3.2,3.4,0.925,0.3,3.8,4.1,1.5,0.6,0.2,0.8,2.1,13.3,Atlanta Hawks,1610612737
9,Solomon Hill,29,71,16,21.3,1.5,4.2,0.359,1,3,0.321,0.5,1.2,0.453,0.473,0.5,0.6,0.761,0.6,2.4,3,1.1,0.7,0.2,0.6,1.6,4.5,Atlanta Hawks,1610612737
10,Tony Snell,29,47,23,21.1,1.9,3.6,0.515,1.3,2.3,0.569,0.6,1.3,0.419,0.696,0.2,0.2,1,0.4,2,2.4,1.3,0.3,0.2,0.4,1.6,5.3,Atlanta Hawks,1610612737
11,Lou Williams,34,24,1,21,3.5,9,0.389,1,2.3,0.444,2.5,6.8,0.37,0.444,2,2.3,0.87,0.3,1.8,2.1,3.4,0.3,0.1,1.8,0.8,10,Atlanta Hawks,1610612737
12,Rajon Rondo,34,27,2,14.9,1.6,4.1,0.4,0.6,1.7,0.378,1,2.4,0.415,0.477,0,0.1,0.5,0.1,1.9,2,3.5,0.7,0.1,1.4,0.9,3.9,Atlanta Hawks,1610612737
1,James Harden,31,36,35,36.6,7.8,16.6,0.471,2.7,7.3,0.366,5.2,9.4,0.552,0.551,6.3,7.3,0.856,0.8,7.7,8.5,10.9,1.3,0.8,4,2.4,24.6,Brooklyn Nets,1610612751
2,Kyrie Irving,28,54,54,34.9,10.2,20.1,0.506,2.8,7,0.402,7.4,13.1,0.561,0.576,3.7,4,0.922,1,3.8,4.8,6,1.4,0.7,2.4,2.6,26.9,Brooklyn Nets,1610612751
3,Kevin Durant,32,35,32,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.8,11.8,0.577,0.608,6,6.8,0.882,0.4,6.7,7.1,5.6,0.7,1.3,3.4,2,26.9,Brooklyn Nets,1610612751
4,Joe Harris,29,69,65,31,5.2,10.2,0.505,3.1,6.4,0.475,2.1,3.8,0.555,0.654,0.7,0.9,0.778,0.6,3,3.6,1.9,0.7,0.2,0.9,2,14.1,Brooklyn Nets,1610612751
5,Caris LeVert,26,12,4,27.8,7.3,16.7,0.435,1.8,5.3,0.349,5.4,11.4,0.474,0.49,2.2,2.8,0.765,0.8,3.5,4.3,6,1.1,0.5,2.2,1.7,18.5,Brooklyn Nets,1610612751
6,Jeff Green,34,68,38,27,3.8,7.8,0.492,1.5,3.7,0.412,2.3,4.1,0.564,0.59,1.8,2.4,0.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,11,Brooklyn Nets,1610612751
7,Jarrett Allen,22,12,5,26.7,3.7,5.4,0.677,0,0,,3.7,5.4,0.677,0.677,3.8,5.1,0.754,3.2,7.3,10.4,1.7,0.6,1.6,1.8,1.8,11.2,Brooklyn Nets,1610612751
8,LaMarcus Aldridge,35,5,5,26,5,9.6,0.521,0.8,1,0.8,4.2,8.6,0.488,0.563,2,2,1,0.4,4.4,4.8,2.6,0.6,2.2,1.4,2.2,12.8,Brooklyn Nets,1610612751
9,Landry Shamet,23,61,12,23,3,7.5,0.408,2.1,5.5,0.387,0.9,2,0.463,0.549,1.1,1.3,0.846,0.2,1.7,1.8,1.6,0.5,0.2,0.8,1.5,9.3,Brooklyn Nets,1610612751
10,Bruce Brown,24,65,37,22.3,3.6,6.5,0.556,0.3,0.9,0.288,3.4,5.6,0.599,0.576,1.3,1.8,0.735,1.7,3.7,5.4,1.6,0.9,0.4,0.8,2.2,8.8,Brooklyn Nets,1610612751
11,DeAndre Jordan,32,57,43,21.9,3.3,4.4,0.763,0,0,0,3.3,4.4,0.766,0.763,0.8,1.6,0.5,2.1,5.4,7.5,1.6,0.3,1.1,1.5,2,7.5,Brooklyn Nets,1610612751
12,Blake Griffin,31,26,10,21.5,3.6,7.3,0.492,1.2,3.1,0.383,2.4,4.2,0.574,0.574,1.7,2.1,0.782,1.1,3.6,4.7,2.4,0.7,0.5,1.2,2.7,10,Brooklyn Nets,1610612751
1,Jayson Tatum,22,64,64,35.8,9.5,20.6,0.459,2.9,7.6,0.386,6.5,13,0.502,0.53,4.6,5.3,0.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4,Boston Celtics,1610612738
2,Jaylen Brown,24,58,58,34.5,9.3,19.2,0.484,2.8,7.1,0.397,6.5,12.1,0.536,0.558,3.3,4.3,0.764,1.2,4.8,6,3.4,1.2,0.6,2.7,2.9,24.7,Boston Celtics,1610612738
3,Marcus Smart,26,48,45,32.9,4.2,10.6,0.398,1.9,5.9,0.33,2.3,4.8,0.482,0.489,2.7,3.4,0.79,0.8,2.7,3.5,5.7,1.5,0.5,2,2.6,13.1,Boston Celtics,1610612738
4,Kemba Walker,30,43,43,31.8,6.6,15.7,0.42,3,8.2,0.36,3.7,7.5,0.486,0.514,3.1,3.5,0.899,0.4,3.6,4,4.9,1.1,0.3,2,1.4,19.3,Boston Celtics,1610612738
5,Evan Fournier,28,16,10,29.5,4.8,10.8,0.448,2.8,5.9,0.463,2.1,4.8,0.429,0.576,0.6,0.9,0.714,0.3,3,3.3,3.1,1.3,0.6,1.2,2.6,13,Boston Celtics,1610612738
6,Daniel Theis,28,42,37,24.5,3.8,6.9,0.552,0.8,2.3,0.347,3,4.6,0.653,0.609,1.1,1.6,0.687,1.3,4,5.2,1.6,0.6,1,1,2.9,9.5,Boston Celtics,1610612738
7,Tristan Thompson,29,54,43,23.8,3.1,6,0.518,0,0.1,0,3.1,6,0.523,0.518,1.3,2.2,0.592,3.1,5,8.1,1.2,0.4,0.6,1.1,2.2,7.6,Boston Celtics,1610612738
8,Payton Pritchard,23,66,4,19.2,2.8,6.3,0.44,1.5,3.8,0.411,1.2,2.6,0.482,0.562,0.6,0.7,0.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7,Boston Celtics,1610612738
9,Robert Williams,23,52,13,18.9,3.6,5,0.721,0,0,0,3.6,4.9,0.727,0.721,0.9,1.4,0.616,2.6,4.3,6.9,1.8,0.8,1.8,1,2,8,Boston Celtics,1610612738
10,Jeff Teague,32,34,5,18.1,2.3,5.5,0.415,0.8,1.6,0.464,1.5,3.9,0.394,0.484,1.5,1.8,0.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,1.3,6.9,Boston Celtics,1610612738
11,Grant Williams,22,63,9,18.1,1.7,3.9,0.437,0.8,2,0.372,1,1.9,0.508,0.534,0.5,0.8,0.588,0.8,2.1,2.8,1,0.5,0.4,0.9,2.6,4.7,Boston Celtics,1610612738
12,Semi Ojeleye,26,56,15,17,1.6,3.9,0.403,1,2.8,0.367,0.6,1.1,0.492,0.534,0.4,0.6,0.75,0.6,2.1,2.6,0.7,0.3,0,0.4,1,4.6,Boston Celtics,1610612738
1,Terry Rozier,26,69,69,34.5,7.4,16.4,0.45,3.2,8.3,0.389,4.2,8.2,0.512,0.548,2.4,2.9,0.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,20.4,Charlotte Hornets,1610612766
2,Gordon Hayward,30,44,44,34,7.1,15,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6,Charlotte Hornets,1610612766
3,P.J. Washington,22,64,61,30.5,4.7,10.7,0.44,1.8,4.5,0.386,3,6.2,0.48,0.522,1.7,2.3,0.745,1.5,5.1,6.5,2.5,1.1,1.2,2,2.7,12.9,Charlotte Hornets,1610612766
4,Devonte' Graham,25,55,44,30.2,4.6,12.2,0.377,3.3,8.7,0.375,1.3,3.5,0.38,0.51,2.4,2.9,0.842,0.4,2.3,2.7,5.4,0.9,0.1,1.5,1.4,14.8,Charlotte Hornets,1610612766
5,Miles Bridges,22,66,19,29.3,4.7,9.4,0.503,1.8,4.4,0.4,3,5,0.593,0.596,1.5,1.7,0.867,1.2,4.8,6,2.2,0.7,0.8,1.6,2.2,12.7,Charlotte Hornets,1610612766
6,LaMelo Ball,19,51,31,28.8,5.7,13.2,0.436,1.8,5.1,0.352,3.9,8.1,0.489,0.504,2.5,3.2,0.758,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,15.7,Charlotte Hornets,1610612766
7,Cody Zeller,28,48,21,20.9,3.8,6.8,0.559,0.1,0.6,0.143,3.7,6.2,0.598,0.565,1.8,2.5,0.714,2.5,4.4,6.8,1.8,0.6,0.4,1.1,2.5,9.4,Charlotte Hornets,1610612766
8,Malik Monk,22,42,0,20.9,4.1,9.5,0.434,2,5,0.401,2.1,4.5,0.471,0.54,1.4,1.7,0.819,0.3,2.1,2.4,2.1,0.5,0.1,1.3,1.1,11.7,Charlotte Hornets,1610612766
9,Bismack Biyombo,28,66,36,20.4,2.2,3.7,0.587,0,0,0,2.2,3.7,0.589,0.587,0.7,1.6,0.448,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1,5,Charlotte Hornets,1610612766
10,Brad Wanamaker,31,22,0,19.5,2.5,5.7,0.429,0.1,1.1,0.125,2.3,4.6,0.5,0.44,1.8,2,0.889,0.5,1.3,1.8,3.4,0.8,0.2,1.5,1.8,6.9,Charlotte Hornets,1610612766
11,Jalen McDaniels,23,47,18,19.2,2.8,6,0.468,0.7,2.2,0.333,2.1,3.8,0.547,0.53,1,1.4,0.703,1,2.6,3.6,1.1,0.6,0.4,1,2,7.4,Charlotte Hornets,1610612766
12,Cody Martin,25,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1,2.1,3.1,1.7,0.7,0.2,0.8,1,4,Charlotte Hornets,1610612766
1,Zach LaVine,25,58,58,35.1,9.8,19.4,0.507,3.4,8.2,0.419,6.4,11.1,0.571,0.596,4.4,5.1,0.849,0.6,4.4,5,4.9,0.8,0.5,3.5,2.4,27.4,Chicago Bulls,1610612741
2,Nikola Vučević,30,26,26,32.6,8.8,18.8,0.471,2.3,5.8,0.388,6.6,12.9,0.509,0.532,1.5,1.8,0.87,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,21.5,Chicago Bulls,1610612741
3,Coby White,20,69,54,31.2,5.4,13.1,0.416,2.4,6.6,0.359,3.1,6.5,0.473,0.506,1.9,2.1,0.901,0.4,3.7,4.1,4.8,0.6,0.2,2.3,2.6,15.1,Chicago Bulls,1610612741
4,Patrick Williams,19,71,71,27.9,3.6,7.4,0.483,0.8,1.9,0.391,2.8,5.5,0.515,0.534,1.3,1.8,0.728,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,9.2,Chicago Bulls,1610612741
5,Garrett Temple,34,56,25,27.3,2.8,6.8,0.415,1.2,3.6,0.335,1.6,3.2,0.503,0.503,0.7,0.9,0.8,0.5,2.3,2.9,2.2,0.8,0.5,1,2.3,7.6,Chicago Bulls,1610612741
6,Lauri Markkanen,23,51,26,25.8,4.9,10.2,0.48,2.3,5.8,0.402,2.6,4.4,0.582,0.594,1.5,1.8,0.826,0.7,4.6,5.3,0.9,0.5,0.3,1,1.5,13.6,Chicago Bulls,1610612741
7,Daniel Theis,28,23,14,25,4,7.7,0.522,0.7,2.5,0.281,3.3,5.3,0.636,0.567,1.2,1.9,0.651,1.7,4.2,5.9,1.8,0.7,0.6,1.1,2,10,Chicago Bulls,1610612741
8,Wendell Carter Jr.,21,32,25,24.8,4,7.9,0.512,0.3,0.7,0.364,3.8,7.2,0.526,0.528,2.6,3.5,0.739,2.2,5.6,7.8,2.2,0.6,0.8,1.5,3,10.9,Chicago Bulls,1610612741
9,Thaddeus Young,32,68,23,24.3,5.4,9.7,0.559,0.2,0.7,0.267,5.3,9.1,0.58,0.568,1,1.7,0.628,2.5,3.8,6.2,4.3,1.1,0.6,2,2.2,12.1,Chicago Bulls,1610612741
10,Tomáš Satoranský,29,58,18,22.5,2.9,5.7,0.514,0.7,2,0.356,2.2,3.6,0.602,0.578,1.2,1.4,0.848,0.5,1.9,2.4,4.7,0.7,0.2,1.7,1.5,7.7,Chicago Bulls,1610612741
11,Otto Porter,27,25,6,21.6,3.6,8.1,0.441,1.5,3.8,0.4,2,4.3,0.477,0.535,1.2,1.5,0.838,1.1,4.4,5.5,2,0.5,0.2,1,1.5,9.9,Chicago Bulls,1610612741
12,Troy Brown Jr.,21,13,0,18.2,2.2,4.2,0.527,0.6,1.8,0.333,1.6,2.4,0.677,0.6,0.4,0.5,0.833,0.7,2.7,3.4,0.8,0.5,0.2,0.4,1.5,5.5,Chicago Bulls,1610612741
1,Collin Sexton,22,60,60,35.3,8.8,18.4,0.475,1.6,4.4,0.371,7.1,14,0.508,0.519,5.2,6.4,0.815,1,2.2,3.1,4.4,1,0.2,2.8,2.6,24.3,Cleveland Cavaliers,1610612739
2,Darius Garland,21,54,50,33.1,6.7,14.9,0.451,1.9,4.9,0.395,4.8,9.9,0.479,0.517,2.1,2.4,0.848,0.4,2,2.4,6.1,1.2,0.1,3,2,17.4,Cleveland Cavaliers,1610612739
3,Isaac Okoro,20,67,67,32.4,3.5,8.3,0.42,0.9,3.2,0.29,2.6,5.1,0.501,0.476,1.7,2.3,0.726,1,2.1,3.1,1.9,0.9,0.4,1.3,2.8,9.6,Cleveland Cavaliers,1610612739
4,Larry Nance Jr.,28,35,27,31.2,3.7,7.8,0.471,1.2,3.3,0.36,2.5,4.5,0.551,0.546,0.9,1.4,0.612,1.5,5.2,6.7,3.1,1.7,0.5,1.6,2.1,9.3,Cleveland Cavaliers,1610612739
5,Jarrett Allen,22,51,40,30.3,5,8.2,0.609,0.1,0.4,0.316,4.9,7.8,0.623,0.616,3.1,4.5,0.69,3.1,6.8,9.9,1.7,0.5,1.4,1.5,1.5,13.2,Cleveland Cavaliers,1610612739
6,Andre Drummond,27,25,25,28.9,7.2,15.2,0.474,0,0.3,0,7.2,14.9,0.484,0.474,3.1,5.2,0.597,4,9.4,13.5,2.6,1.6,1.2,3.2,2.8,17.5,Cleveland Cavaliers,1610612739
7,Cedi Osman,25,59,26,25.6,3.7,9.9,0.374,1.7,5.5,0.306,2,4.4,0.458,0.458,1.3,1.6,0.8,0.6,2.8,3.4,2.9,0.9,0.2,1.4,2,10.4,Cleveland Cavaliers,1610612739
8,Kevin Love,32,25,25,24.9,4.1,10.1,0.409,2.3,6.2,0.365,1.8,3.8,0.479,0.522,1.7,2,0.824,0.7,6.8,7.4,2.5,0.6,0.1,1.5,1,12.2,Cleveland Cavaliers,1610612739
9,Taurean Prince,26,29,6,23.7,3.5,8.7,0.399,1.7,4.1,0.415,1.8,4.7,0.385,0.496,1.4,1.7,0.837,0.6,3.1,3.7,2.4,0.7,0.5,1.2,1.9,10.1,Cleveland Cavaliers,1610612739
10,Yogi Ferrell,27,2,0,20,4,10.5,0.381,1.5,4.5,0.333,2.5,6,0.417,0.452,0,1,0,1.5,2,3.5,2.5,1.5,0.5,1.5,2,9.5,Cleveland Cavaliers,1610612739
11,Damyean Dotson,26,46,7,19.7,2.6,6.4,0.406,1,3.5,0.289,1.6,2.9,0.545,0.485,0.5,0.8,0.667,0.1,1.9,2,2,0.3,0.1,0.9,0.9,6.7,Cleveland Cavaliers,1610612739
12,Dante Exum,25,6,3,19.3,1.7,4.3,0.385,0.3,1.8,0.182,1.3,2.5,0.533,0.423,0.2,0.3,0.5,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8,Cleveland Cavaliers,1610612739
1,Luka Dončić,21,66,66,34.3,9.8,20.5,0.479,2.9,8.3,0.35,6.9,12.2,0.567,0.55,5.2,7.1,0.73,0.8,7.2,8,8.6,1,0.5,4.3,2.3,27.7,Dallas Mavericks,1610612742
2,Dorian Finney-Smith,27,60,60,32,3.7,7.8,0.472,2,5,0.394,1.7,2.7,0.616,0.6,0.5,0.7,0.756,1.6,3.8,5.4,1.7,0.9,0.4,0.8,2.3,9.8,Dallas Mavericks,1610612742
3,Kristaps Porziņģis,25,43,43,30.9,7.6,15.9,0.476,2.3,6,0.376,5.3,9.9,0.536,0.547,2.7,3.2,0.855,1.9,7,8.9,1.6,0.5,1.3,1.2,2.7,20.1,Dallas Mavericks,1610612742
4,Josh Richardson,27,59,56,30.3,4.5,10.5,0.427,1.5,4.5,0.33,3,5.9,0.501,0.498,1.7,1.8,0.917,0.9,2.4,3.3,2.6,1,0.4,1.3,2.2,12.1,Dallas Mavericks,1610612742
5,Tim Hardaway Jr.,28,70,31,28.4,5.8,13,0.447,3,7.6,0.391,2.9,5.5,0.524,0.56,2,2.5,0.816,0.3,3,3.3,1.8,0.4,0.2,0.9,1.6,16.6,Dallas Mavericks,1610612742
6,Maxi Kleber,29,50,40,26.8,2.3,5.5,0.422,1.7,4.2,0.41,0.6,1.3,0.46,0.58,0.7,0.7,0.919,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,7.1,Dallas Mavericks,1610612742
7,Jalen Brunson,24,68,12,25,4.8,9.2,0.523,1.2,2.9,0.405,3.6,6.3,0.578,0.588,1.8,2.2,0.795,0.4,3,3.4,3.5,0.5,0,1.2,1.6,12.6,Dallas Mavericks,1610612742
8,James Johnson,33,29,1,17.4,2.3,5,0.462,0.5,2.1,0.25,1.8,2.9,0.612,0.514,0.6,1,0.586,0.5,2.5,3,1.7,0.8,0.8,0.9,2,5.7,Dallas Mavericks,1610612742
9,Willie Cauley-Stein,27,53,16,17.1,2.2,3.4,0.632,0,0.2,0.091,2.2,3.2,0.667,0.635,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3,Dallas Mavericks,1610612742
10,Dwight Powell,29,58,19,16.7,2.1,3.3,0.619,0.1,0.4,0.238,2,3,0.665,0.631,1.7,2.1,0.782,1.4,2.7,4,1.1,0.6,0.5,0.7,2.3,5.9,Dallas Mavericks,1610612742
11,Trey Burke,28,62,1,14.7,2.4,5.7,0.428,0.9,2.6,0.354,1.5,3,0.492,0.51,0.8,0.9,0.895,0.2,0.7,0.9,1.3,0.6,0.1,0.5,1,6.6,Dallas Mavericks,1610612742
12,Nicolò Melli,30,23,4,14.1,1.3,3.6,0.378,0.7,2.1,0.333,0.7,1.5,0.441,0.476,0.6,0.8,0.722,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,4,Dallas Mavericks,1610612742
1,Jamal Murray,23,48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4,4.8,1.3,0.3,2.3,2,21.2,Denver Nuggets,1610612743
2,Nikola Jokić,25,72,72,34.6,10.2,18,0.566,1.3,3.3,0.388,8.9,14.7,0.606,0.602,4.8,5.5,0.868,2.8,8,10.8,8.3,1.3,0.7,3.1,2.7,26.4,Denver Nuggets,1610612743
3,Michael Porter Jr.,22,61,54,31.3,7.3,13.4,0.542,2.8,6.3,0.445,4.5,7.1,0.628,0.646,1.7,2.2,0.791,1.5,5.8,7.3,1.1,0.7,0.9,1.3,2.1,19,Denver Nuggets,1610612743
4,Will Barton,30,56,52,31,4.6,10.9,0.426,1.8,4.6,0.381,2.9,6.3,0.459,0.507,1.7,2.2,0.785,0.7,3.3,4,3.2,0.9,0.4,1.7,1.7,12.7,Denver Nuggets,1610612743
5,Gary Harris,26,19,19,30.6,3.6,8.2,0.442,1.3,3.9,0.32,2.4,4.3,0.556,0.519,1.2,1.6,0.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,9.7,Denver Nuggets,1610612743
