team_rank,player_name,age,gp,gs,min,fgm,fga,fg_percent,three_point_made,three_point_attempt,three_point_percent,two_point_made,two_point_attempt,two_point_percent,efg,ftm,fta,ft_percent,orb,drb,trb,ast,stl,blk,turnovers,fouls,points,Team_Id,TEAM_ID
11,Xavier Tillman Sr.,22,59,12,18.4,2.8,5.1,0.559,0.4,1.1,0.338,2.5,4,0.62,0.595,0.6,0.9,0.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2,6.6,Memphis Grizzlies,1610612763
12,Tyus Jones,24,70,9,17.5,2.5,5.9,0.431,0.6,2,0.321,1.9,3.9,0.487,0.485,0.6,0.6,0.911,0.3,1.7,2,3.7,0.9,0.1,0.7,0.4,6.3,Memphis Grizzlies,1610612763
1,Jimmy Butler,31,52,52,33.6,7,14.2,0.497,0.5,2,0.245,6.6,12.2,0.538,0.514,6.9,8,0.863,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5,Miami Heat,1610612748
2,Bam Adebayo,23,64,64,33.5,7.1,12.5,0.57,0,0.1,0.25,7.1,12.4,0.573,0.571,4.4,5.5,0.799,2.2,6.7,9,5.4,1.2,1,2.6,2.3,18.7,Miami Heat,1610612748
3,Duncan Robinson,26,72,72,31.4,4.4,10,0.439,3.5,8.5,0.408,0.9,1.4,0.625,0.614,0.9,1,0.827,0.1,3.4,3.5,1.8,0.6,0.3,1.1,2.5,13.1,Miami Heat,1610612748
4,Tyler Herro,21,54,15,30.3,5.7,12.9,0.439,2,5.5,0.36,3.7,7.4,0.498,0.516,1.7,2.2,0.803,0.5,4.5,5,3.4,0.6,0.3,1.9,1.3,15.1,Miami Heat,1610612748
5,Kendrick Nunn,25,56,44,29.5,5.7,11.8,0.485,2.2,5.7,0.381,3.5,6,0.583,0.578,1,1.1,0.933,0.4,2.8,3.2,2.6,0.9,0.3,1.4,1.9,14.6,Miami Heat,1610612748
6,Trevor Ariza,35,30,27,28,3.3,8,0.411,1.7,4.8,0.35,1.6,3.3,0.5,0.515,1.1,1.5,0.773,0.9,3.9,4.8,1.8,1,0.6,0.7,1.8,9.4,Miami Heat,1610612748
7,Victor Oladipo,28,4,4,27.8,4,10.8,0.372,1,4.3,0.235,3,6.5,0.462,0.419,3,4.5,0.667,0.8,2.8,3.5,3.5,1.8,0.5,3.5,3.3,12,Miami Heat,1610612748
8,Kelly Olynyk,29,43,38,26.9,3.8,8.7,0.431,1.8,5.7,0.317,2,3.1,0.639,0.533,0.7,0.9,0.775,1,5,6.1,2.1,0.9,0.6,1.3,2.9,10,Miami Heat,1610612748
9,Goran Dragić,34,50,11,26.7,4.8,11.1,0.432,1.8,4.9,0.373,3,6.2,0.479,0.514,2,2.4,0.828,0.5,2.9,3.4,4.4,0.7,0.2,2.4,2.3,13.4,Miami Heat,1610612748
10,Andre Iguodala,37,63,5,21.3,1.5,3.9,0.383,1,2.9,0.33,0.6,1,0.53,0.504,0.4,0.6,0.658,0.6,2.9,3.5,2.3,0.9,0.6,1.1,1.4,4.4,Miami Heat,1610612748
11,Avery Bradley,30,10,1,21.1,3.1,6.6,0.47,1.6,3.8,0.421,1.5,2.8,0.536,0.591,0.7,0.9,0.778,0.2,1.6,1.8,1.4,0.7,0.1,0.9,2.6,8.5,Miami Heat,1610612748
12,Nemanja Bjelica,32,11,2,14.2,1.8,4.2,0.435,0.9,2.5,0.37,0.9,1.7,0.526,0.543,0.5,0.8,0.556,0.5,2,2.5,1.8,0.6,0.3,0.5,1.8,5,Miami Heat,1610612748
1,Khris Middleton,29,68,68,33.4,7.5,15.8,0.476,2.2,5.4,0.414,5.3,10.4,0.508,0.546,3.1,3.5,0.898,0.8,5.2,6,5.4,1.1,0.1,2.6,2.4,20.4,Milwaukee Bucks,1610612749
2,Giannis Antetokounmpo,26,61,61,33,10.3,18,0.569,1.1,3.6,0.303,9.2,14.4,0.636,0.6,6.5,9.5,0.685,1.6,9.4,11,5.9,1.2,1.2,3.4,2.8,28.1,Milwaukee Bucks,1610612749
3,Justin Jackson,25,1,0,33,3,9,0.333,2,6,0.333,1,3,0.333,0.444,1,2,0.5,2,4,6,1,0,0,1,1,9,Milwaukee Bucks,1610612749
4,Jrue Holiday,30,59,56,32.3,7,13.9,0.503,1.9,4.8,0.392,5.1,9.2,0.561,0.57,1.8,2.3,0.787,1.2,3.3,4.5,6.1,1.6,0.6,2.2,1.7,17.7,Milwaukee Bucks,1610612749
5,Elijah Bryant,25,1,0,32,6,13,0.462,1,5,0.2,5,8,0.625,0.5,3,3,1,2,4,6,3,0,1,4,4,16,Milwaukee Bucks,1610612749
6,Donte DiVincenzo,24,66,66,27.5,3.8,9.1,0.42,2,5.2,0.379,1.8,3.9,0.475,0.528,0.8,1.1,0.718,1.2,4.5,5.8,3.1,1.1,0.2,1.4,1.7,10.4,Milwaukee Bucks,1610612749
7,Brook Lopez,32,70,70,27.2,4.6,9.1,0.503,1.4,4,0.338,3.2,5.1,0.632,0.577,1.7,2,0.845,1.5,3.5,5,0.7,0.6,1.5,0.9,2.1,12.3,Milwaukee Bucks,1610612749
8,Pat Connaughton,28,69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1,1.7,0.583,0.565,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8,Milwaukee Bucks,1610612749
9,Bobby Portis,25,66,7,20.8,4.7,9.1,0.523,1.1,2.4,0.471,3.6,6.7,0.542,0.585,0.8,1.1,0.74,1.9,5.2,7.1,1.1,0.8,0.4,0.8,1.7,11.4,Milwaukee Bucks,1610612749
10,P.J. Tucker,35,20,1,19.9,0.9,2.3,0.391,0.7,1.7,0.394,0.3,0.7,0.385,0.533,0.2,0.3,0.6,0.9,1.9,2.8,0.8,0.5,0.1,0.4,1.7,2.6,Milwaukee Bucks,1610612749
11,Bryn Forbes,27,70,10,19.3,3.6,7.6,0.473,2.2,4.9,0.452,1.4,2.7,0.511,0.618,0.7,0.9,0.77,0.2,1.4,1.6,0.6,0.3,0,0.6,1.1,10,Milwaukee Bucks,1610612749
12,D.J. Augustin,33,37,6,19.3,1.9,5.2,0.37,1.3,3.5,0.38,0.6,1.7,0.349,0.497,1,1.1,0.9,0.3,1.1,1.4,3,0.5,0,0.9,0.9,6.1,Milwaukee Bucks,1610612749
1,Karl-Anthony Towns,25,50,50,33.8,8.5,17.5,0.486,2.4,6.3,0.387,6.1,11.2,0.541,0.555,5.3,6.2,0.859,2.7,7.9,10.6,4.5,0.8,1.1,3.2,3.7,24.8,Minnesota Timberwolves,1610612750
2,Malik Beasley,24,37,36,32.8,7.1,16.2,0.44,3.5,8.7,0.399,3.7,7.5,0.487,0.547,1.8,2.2,0.85,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6,Minnesota Timberwolves,1610612750
3,Anthony Edwards,19,72,55,32.1,7,16.8,0.417,2.4,7.2,0.329,4.6,9.6,0.483,0.488,2.9,3.8,0.776,0.8,3.8,4.7,2.9,1.1,0.5,2.2,1.8,19.3,Minnesota Timberwolves,1610612750
4,D'Angelo Russell,24,42,26,28.5,6.7,15.5,0.431,2.9,7.4,0.387,3.8,8.1,0.471,0.523,2.7,3.5,0.765,0.4,2.3,2.6,5.8,1.1,0.4,2.7,1.6,19,Minnesota Timberwolves,1610612750
5,Ricky Rubio,30,68,51,26.1,2.8,7.3,0.388,1,3.1,0.308,1.9,4.2,0.447,0.454,1.9,2.2,0.867,0.4,2.9,3.3,6.4,1.4,0.1,1.6,2,8.6,Minnesota Timberwolves,1610612750
6,Jaden McDaniels,20,63,27,24,2.6,5.8,0.447,1.1,3.1,0.364,1.5,2.7,0.544,0.545,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1,0.7,2.7,6.8,Minnesota Timberwolves,1610612750
7,Josh Okogie,22,59,37,20.3,1.7,4.3,0.402,0.5,1.8,0.269,1.2,2.5,0.5,0.459,1.4,1.8,0.769,1.1,1.6,2.6,1.1,0.9,0.5,0.7,2.1,5.4,Minnesota Timberwolves,1610612750
8,Naz Reid,21,70,15,19.2,4.3,8.3,0.523,0.9,2.5,0.351,3.5,5.8,0.597,0.576,1.6,2.4,0.693,1.2,3.4,4.6,1,0.5,1.1,1,2.6,11.2,Minnesota Timberwolves,1610612750
9,Jordan McLaughlin,24,51,2,18.4,2,4.7,0.413,0.6,1.8,0.359,1.3,2.9,0.447,0.481,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1,0.1,1,0.9,5,Minnesota Timberwolves,1610612750
10,Jaylen Nowell,21,42,0,18.1,3.4,8,0.424,1.2,3.6,0.333,2.2,4.4,0.497,0.499,1.1,1.3,0.818,0.5,1.8,2.3,1.5,0.5,0.3,0.7,1.7,9,Minnesota Timberwolves,1610612750
11,Jarred Vanderbilt,21,64,30,17.8,2.2,3.7,0.606,0,0.1,0.2,2.2,3.6,0.615,0.608,0.9,1.6,0.559,1.8,3.9,5.8,1.2,1,0.7,0.8,1.9,5.4,Minnesota Timberwolves,1610612750
12,Juan Hernangómez,25,52,6,17.3,2.5,5.8,0.435,1.1,3.2,0.327,1.4,2.5,0.573,0.527,1.2,1.9,0.619,0.9,3.1,3.9,0.7,0.4,0.1,0.5,1,7.2,Minnesota Timberwolves,1610612750
1,Brandon Ingram,23,61,61,34.3,8.4,18,0.466,2.3,6.1,0.381,6.1,11.9,0.51,0.531,4.6,5.2,0.878,0.6,4.3,4.9,4.9,0.7,0.6,2.5,2,23.8,New Orleans Pelicans,1610612740
2,Zion Williamson,20,61,61,33.2,10.4,17,0.611,0.2,0.6,0.294,10.2,16.4,0.622,0.616,6,8.7,0.698,2.7,4.5,7.2,3.7,0.9,0.6,2.7,2.2,27,New Orleans Pelicans,1610612740
3,Lonzo Ball,23,55,55,31.8,5.3,12.7,0.414,3.1,8.3,0.378,2.1,4.5,0.482,0.537,0.9,1.2,0.781,0.6,4.2,4.8,5.7,1.5,0.6,2.2,1.9,14.6,New Orleans Pelicans,1610612740
4,Eric Bledsoe,31,71,70,29.7,4.3,10.3,0.421,1.7,5,0.341,2.6,5.3,0.496,0.503,1.9,2.7,0.687,0.4,3,3.4,3.8,0.8,0.3,1.6,1.6,12.2,New Orleans Pelicans,1610612740
5,Josh Hart,25,47,4,28.7,3.2,7.3,0.439,1.3,4.1,0.326,1.9,3.2,0.583,0.531,1.5,1.9,0.775,1.1,6.9,8,2.3,0.8,0.3,1,2.4,9.2,New Orleans Pelicans,1610612740
6,Steven Adams,27,58,58,27.7,3.3,5.3,0.614,0,0.1,0,3.3,5.3,0.62,0.614,1,2.3,0.444,3.7,5.2,8.9,1.9,0.9,0.7,1.3,1.9,7.6,New Orleans Pelicans,1610612740
7,James Johnson,33,22,11,24.5,3.6,8.3,0.434,0.7,2.7,0.267,2.9,5.5,0.516,0.478,1.3,2.1,0.596,0.8,3.3,4.1,2.2,0.8,0.9,1.3,2.8,9.2,New Orleans Pelicans,1610612740
8,Naji Marshall,23,32,10,21.9,2.6,6.5,0.392,0.9,2.6,0.349,1.7,3.9,0.421,0.462,1.7,2.3,0.707,0.5,4.2,4.6,2.8,0.8,0.3,1.2,1.8,7.7,New Orleans Pelicans,1610612740
9,Nickeil Alexander-Walker,22,46,13,21.9,4.2,10,0.419,1.7,4.8,0.347,2.5,5.2,0.485,0.502,1,1.4,0.727,0.3,2.8,3.1,2.2,1,0.5,1.5,1.9,11,New Orleans Pelicans,1610612740
10,Didi Louzada,21,3,0,18.7,1,4.3,0.231,0.7,2.7,0.25,0.3,1.7,0.2,0.308,0,0,,0.3,0.7,1,1,0.7,0,1,1.7,2.7,New Orleans Pelicans,1610612740
11,J.J. Redick,36,31,0,18.6,2.8,6.9,0.407,1.6,4.5,0.364,1.2,2.4,0.486,0.526,1.5,1.5,0.957,0.1,1.6,1.7,1.3,0.3,0.1,0.8,1.2,8.7,New Orleans Pelicans,1610612740
12,Willy Hernangómez,26,47,12,18,3.2,5.7,0.563,0,0.2,0.1,3.2,5.5,0.581,0.565,1.3,2,0.667,2.5,4.6,7.1,1.1,0.5,0.5,0.7,1.4,7.8,New Orleans Pelicans,1610612740
1,Julius Randle,26,71,71,37.6,8.5,18.6,0.456,2.3,5.5,0.411,6.2,13.1,0.474,0.516,4.9,6,0.811,1.2,9,10.2,6,0.9,0.3,3.4,3.2,24.1,New York Knicks,1610612752
2,RJ Barrett,20,72,72,34.9,6.5,14.7,0.441,1.7,4.3,0.401,4.8,10.4,0.457,0.499,2.9,3.8,0.746,0.9,4.8,5.8,3,0.7,0.3,1.9,2.6,17.6,New York Knicks,1610612752
3,Reggie Bullock,29,65,64,30,3.8,8.6,0.442,2.5,6.1,0.41,1.3,2.5,0.521,0.587,0.8,0.8,0.909,0.2,3.2,3.4,1.5,0.8,0.2,0.7,2.2,10.9,New York Knicks,1610612752
4,Mitchell Robinson,22,31,29,27.5,3.7,5.7,0.653,0,0,,3.7,5.7,0.653,0.653,0.8,1.7,0.491,3.6,4.5,8.1,0.5,1.1,1.5,0.8,2.8,8.3,New York Knicks,1610612752
5,Derrick Rose,32,35,3,26.8,5.9,12.2,0.487,1.1,2.6,0.411,4.9,9.6,0.507,0.53,1.9,2.2,0.883,0.4,2.5,2.9,4.2,0.9,0.4,1.4,1.1,14.9,New York Knicks,1610612752
6,Alec Burks,29,49,5,25.6,4.3,10.2,0.42,2.1,5,0.415,2.2,5.2,0.425,0.522,2.1,2.4,0.856,0.4,4.2,4.6,2.2,0.6,0.3,1,2.1,12.7,New York Knicks,1610612752
7,Nerlens Noel,26,64,41,24.2,2.1,3.5,0.614,0,0,0,2.1,3.4,0.623,0.614,0.8,1.1,0.714,2.2,4.2,6.4,0.7,1.1,2.2,1,2.8,5.1,New York Knicks,1610612752
8,Elfrid Payton,26,63,63,23.6,4.3,9.9,0.432,0.4,1.6,0.286,3.8,8.3,0.46,0.455,1.2,1.7,0.682,1,2.4,3.4,3.2,0.7,0.1,1.6,1.8,10.1,New York Knicks,1610612752
9,Austin Rivers,28,21,2,21,2.8,6.4,0.43,1.3,3.7,0.364,1.4,2.8,0.517,0.533,0.5,0.7,0.714,0.2,2,2.2,2,0.6,0,1,1.5,7.3,New York Knicks,1610612752
10,Taj Gibson,35,45,3,20.8,2.2,3.5,0.627,0.1,0.3,0.2,2.1,3.2,0.671,0.636,0.9,1.2,0.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,5.4,New York Knicks,1610612752
11,Immanuel Quickley,21,64,3,19.4,3.6,9.1,0.395,1.8,4.7,0.389,1.7,4.3,0.401,0.497,2.4,2.7,0.891,0.4,1.8,2.1,2,0.5,0.2,0.9,1.8,11.4,New York Knicks,1610612752
12,Obi Toppin,22,62,0,11,1.7,3.4,0.498,0.4,1.4,0.306,1.3,2,0.629,0.56,0.3,0.4,0.731,0.4,1.8,2.2,0.5,0.3,0.2,0.4,0.9,4.1,New York Knicks,1610612752
1,Shai Gilgeous-Alexander,22,35,35,33.7,8.2,16.1,0.508,2,4.9,0.418,6.2,11.3,0.547,0.571,5.3,6.5,0.808,0.5,4.2,4.7,5.9,0.8,0.7,3,2,23.7,Oklahoma City Thunder,1610612760
2,Darius Bazley,20,55,55,31.2,5,12.5,0.396,1.5,5.2,0.29,3.5,7.3,0.47,0.456,2.3,3.2,0.702,0.9,6.3,7.2,1.8,0.5,0.5,2.2,1.1,13.7,Oklahoma City Thunder,1610612760
3,Luguentz Dort,21,52,52,29.7,4.8,12.3,0.387,2.2,6.3,0.343,2.6,6,0.432,0.475,2.3,3.2,0.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14,Oklahoma City Thunder,1610612760
4,Al Horford,34,28,28,27.9,5.8,12.9,0.45,2,5.4,0.368,3.8,7.4,0.51,0.528,0.6,0.8,0.818,1,5.7,6.7,3.4,0.9,0.9,1,1.7,14.2,Oklahoma City Thunder,1610612760
5,Théo Maledon,19,65,49,27.4,3.5,9.4,0.368,1.6,4.8,0.335,1.9,4.6,0.402,0.454,1.6,2.1,0.748,0.4,2.9,3.2,3.5,0.9,0.2,2.2,1.9,10.1,Oklahoma City Thunder,1610612760
6,George Hill,34,14,14,26.4,4.4,8.6,0.508,1.6,4.1,0.386,2.8,4.5,0.619,0.6,1.5,1.8,0.84,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8,Oklahoma City Thunder,1610612760
7,Aleksej Pokusevski,19,45,28,24.2,3.1,9.1,0.341,1.3,4.6,0.28,1.8,4.5,0.403,0.412,0.7,0.9,0.738,0.7,4,4.7,2.2,0.4,0.9,2.2,1.3,8.2,Oklahoma City Thunder,1610612760
8,Ty Jerome,23,33,1,23.9,3.9,8.7,0.446,2.2,5.1,0.423,1.7,3.6,0.479,0.57,0.8,1,0.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,1.8,10.7,Oklahoma City Thunder,1610612760
9,Hamidou Diallo,22,32,5,23.8,4.5,9.3,0.481,0.4,1.3,0.293,4.1,8,0.512,0.502,2.6,4.1,0.629,1.2,4,5.2,2.4,1,0.4,1.5,2.6,11.9,Oklahoma City Thunder,1610612760
10,Isaiah Roby,22,61,34,23.4,3.4,7,0.483,0.5,1.8,0.294,2.9,5.2,0.547,0.52,1.4,1.9,0.744,1.5,4.1,5.6,1.8,0.9,0.6,1.9,2.7,8.7,Oklahoma City Thunder,1610612760
11,Sviatoslav Mykhailiuk,23,30,9,23,4.1,9.4,0.438,1.6,4.8,0.336,2.5,4.7,0.543,0.523,0.5,0.7,0.7,0.4,2.5,3,1.8,0.8,0.2,1.6,1,10.3,Oklahoma City Thunder,1610612760
12,Kenrich Williams,26,66,13,21.6,3.3,6.2,0.533,0.8,1.8,0.444,2.5,4.5,0.568,0.596,0.5,1,0.571,1.3,2.9,4.1,2.3,0.8,0.3,1.2,2.2,8,Oklahoma City Thunder,1610612760
1,Nikola Vučević,30,44,44,34.1,9.9,20.6,0.48,2.7,6.5,0.406,7.3,14.1,0.515,0.545,2.1,2.5,0.827,2,9.8,11.8,3.8,1,0.6,1.9,1.8,24.5,Orlando Magic,1610612753
2,Evan Fournier,28,26,26,30.3,6.5,14.2,0.461,2.8,7.2,0.388,3.7,7,0.536,0.56,3.8,4.7,0.797,0.2,2.7,2.9,3.7,1,0.3,2.1,2.1,19.7,Orlando Magic,1610612753
3,Aaron Gordon,25,25,25,29.4,5.1,11.7,0.437,1.7,4.5,0.375,3.4,7.2,0.475,0.509,2.6,4.2,0.629,1.6,5.1,6.6,4.2,0.6,0.8,2.7,2,14.6,Orlando Magic,1610612753
4,Terrence Ross,29,46,2,29.3,5.5,13.4,0.412,1.9,5.7,0.337,3.6,7.7,0.469,0.485,2.6,3,0.87,0.3,3.1,3.4,2.3,1,0.5,1.6,1.9,15.6,Orlando Magic,1610612753
5,Ignas Brazdeikis,22,8,0,29.3,4.4,9.9,0.443,1.4,3.4,0.407,3,6.5,0.462,0.513,1,1.5,0.667,1.3,3.9,5.1,2,0.5,0.4,1.4,2.8,11.1,Orlando Magic,1610612753
6,Cole Anthony,20,47,34,27.1,4.7,11.7,0.397,1.2,3.7,0.337,3.4,8.1,0.424,0.449,2.3,2.8,0.832,0.8,3.9,4.7,4.1,0.6,0.4,2.3,2.1,12.9,Orlando Magic,1610612753
7,Markelle Fultz,22,8,8,26.9,5.1,13,0.394,0.5,2,0.25,4.6,11,0.42,0.413,2.1,2.4,0.895,0.6,2.5,3.1,5.4,1,0.3,2.3,2.3,12.9,Orlando Magic,1610612753
8,Wendell Carter Jr.,21,22,19,26.5,4.6,9.3,0.493,0.3,1.3,0.241,4.3,8,0.534,0.51,2.2,3.1,0.721,2.8,6,8.8,1.6,0.8,0.8,1.3,2.3,11.7,Orlando Magic,1610612753
9,Moritz Wagner,23,11,10,26,3.5,8.5,0.409,1.5,3.9,0.372,2,4.5,0.44,0.495,2.6,3,0.879,1,3.9,4.9,1.1,0.4,0.8,1.2,3.3,11,Orlando Magic,1610612753
10,Michael Carter-Williams,29,31,25,25.8,3.4,8.7,0.389,0.5,2,0.246,2.9,6.7,0.431,0.417,1.6,2.6,0.613,1.3,3.2,4.5,4.2,0.8,0.5,2.2,2.6,8.8,Orlando Magic,1610612753
11,Dwayne Bacon,25,72,50,25.7,4.1,10.1,0.402,0.8,2.9,0.285,3.2,7.2,0.449,0.443,2,2.4,0.824,0.4,2.7,3.1,1.3,0.6,0.1,0.6,1.4,10.9,Orlando Magic,1610612753
12,Chuma Okeke,22,45,19,25.2,3,7.2,0.417,1.1,3.1,0.348,1.9,4.1,0.47,0.492,0.7,0.9,0.75,0.9,3.1,4,2.2,1.1,0.5,0.8,1.1,7.8,Orlando Magic,1610612753
1,Tobias Harris,28,62,62,32.5,7.6,14.9,0.512,1.3,3.4,0.394,6.3,11.5,0.546,0.556,2.9,3.3,0.892,1,5.8,6.8,3.5,0.9,0.8,1.7,1.9,19.5,Philadelphia 76ers,1610612755
2,Ben Simmons,24,58,58,32.4,5.6,10.1,0.557,0.1,0.2,0.3,5.6,9.9,0.562,0.56,3,4.9,0.613,1.6,5.6,7.2,6.9,1.6,0.6,3,2.9,14.3,Philadelphia 76ers,1610612755
3,Joel Embiid,26,51,51,31.1,9,17.6,0.513,1.1,3,0.377,7.9,14.6,0.541,0.545,9.2,10.7,0.859,2.2,8.4,10.6,2.8,1,1.4,3.1,2.4,28.5,Philadelphia 76ers,1610612755
4,Seth Curry,30,57,57,28.7,4.5,9.7,0.467,2.2,4.9,0.45,2.3,4.8,0.485,0.582,1.2,1.4,0.896,0.2,2.2,2.4,2.7,0.8,0.1,1.1,1.7,12.5,Philadelphia 76ers,1610612755
