new_col,name,number,position,ht,wt,birth_date,birth_country,exp,college,Team_Id,TEAM_ID
,Sean McDermott  (TW),30,SF,6-Jun,195,3-Nov-96,us,R,Butler,Memphis Grizzlies,1610612763
,Jaren Jackson Jr.,13,C,11-Jun,242,15-Sep-99,us,2,Michigan State,Memphis Grizzlies,1610612763
,Jontay Porter,4,PF,11-Jun,240,15-Nov-99,us,R,Missouri,Memphis Grizzlies,1610612763
,Tim Frazier,10,PG,Jun-00,170,1-Nov-90,us,6,Penn State,Memphis Grizzlies,1610612763
,Duncan Robinson,55,SF,7-Jun,215,22-Apr-94,us,2,"Williams, Michigan",Miami Heat,1610612748
,Bam Adebayo,13,C,9-Jun,255,18-Jul-97,us,3,Kentucky,Miami Heat,1610612748
,Andre Iguodala,28,SF,6-Jun,215,28-Jan-84,us,16,Arizona,Miami Heat,1610612748
,Precious Achiuwa,5,PF,8-Jun,225,19-Sep-99,ng,R,Memphis,Miami Heat,1610612748
,Kendrick Nunn,25,PG,2-Jun,190,3-Aug-95,us,1,"Illinois, Oakland",Miami Heat,1610612748
,Tyler Herro,14,SG,5-Jun,195,20-Jan-00,us,1,Kentucky,Miami Heat,1610612748
,Jimmy Butler,22,SF,7-Jun,230,14-Sep-89,us,9,Marquette,Miami Heat,1610612748
,Goran Dragić,7,PG,3-Jun,190,6-May-86,si,12,,Miami Heat,1610612748
,Gabe Vincent,2,PG,3-Jun,200,14-Jun-96,us,1,UC Santa Barbara,Miami Heat,1610612748
,Max Strus,31,SF,5-Jun,215,28-Mar-96,us,1,"Lewis (IL), DePaul",Miami Heat,1610612748
,KZ Okpala,"4, 11",PF,8-Jun,215,28-Apr-99,us,1,Stanford,Miami Heat,1610612748
,Trevor Ariza,"0, 8",SF,8-Jun,215,30-Jun-85,us,16,UCLA,Miami Heat,1610612748
,Dewayne Dedmon,21,C,Jul-00,245,12-Aug-89,us,7,USC,Miami Heat,1610612748
,Nemanja Bjelica,70,PF,10-Jun,234,9-May-88,rs,5,,Miami Heat,1610612748
,Victor Oladipo,4,SG,4-Jun,213,4-May-92,us,7,Indiana,Miami Heat,1610612748
,Udonis Haslem,40,C,8-Jun,235,9-Jun-80,us,17,Florida,Miami Heat,1610612748
,Omer Yurtseven,,C,Jul-00,264,19-Jun-98,tr,R,"NC State, Georgetown",Miami Heat,1610612748
,Brook Lopez,11,C,Jul-00,282,1-Apr-88,us,12,Stanford,Milwaukee Bucks,1610612749
,Bryn Forbes,7,SG,2-Jun,205,23-Jul-93,us,4,Michigan State,Milwaukee Bucks,1610612749
,Pat Connaughton,24,SG,5-Jun,209,6-Jan-93,us,5,Notre Dame,Milwaukee Bucks,1610612749
,Khris Middleton,22,SF,7-Jun,222,12-Aug-91,us,8,Texas A&M,Milwaukee Bucks,1610612749
,Bobby Portis,9,C,10-Jun,250,10-Feb-95,us,5,Arkansas,Milwaukee Bucks,1610612749
,Donte DiVincenzo,0,SG,4-Jun,203,31-Jan-97,us,2,Villanova,Milwaukee Bucks,1610612749
,Giannis Antetokounmpo,34,PF,11-Jun,242,6-Dec-94,gr,7,,Milwaukee Bucks,1610612749
,Jrue Holiday,21,PG,3-Jun,205,12-Jun-90,us,11,UCLA,Milwaukee Bucks,1610612749
,Thanasis Antetokounmpo,43,SF,6-Jun,219,18-Jul-92,gr,2,,Milwaukee Bucks,1610612749
,Jordan Nwora,13,SF,8-Jun,225,9-Sep-98,us,R,Louisville,Milwaukee Bucks,1610612749
,Jeff Teague,5,PG,3-Jun,195,10-Jun-88,us,11,Wake Forest,Milwaukee Bucks,1610612749
,P.J. Tucker,17,PF,5-Jun,245,5-May-85,us,9,Texas,Milwaukee Bucks,1610612749
,Mamadi Diakite,25,PF,9-Jun,228,21-Jan-97,gn,R,Virginia,Milwaukee Bucks,1610612749
,Axel Toupane  (TW),66,SF,7-Jun,197,23-Jul-92,fr,2,,Milwaukee Bucks,1610612749
,Elijah Bryant,3,SG,5-Jun,210,19-Apr-95,us,R,"Elon University, BYU",Milwaukee Bucks,1610612749
,Justin Jackson  (TW),44,SF,8-Jun,220,28-Mar-95,us,3,UNC,Milwaukee Bucks,1610612749
,Anthony Edwards,1,SG,4-Jun,225,5-Aug-01,us,R,Georgia,Minnesota Timberwolves,1610612750
,Naz Reid,11,C,9-Jun,264,26-Aug-99,us,1,LSU,Minnesota Timberwolves,1610612750
,Ricky Rubio,9,PG,3-Jun,190,21-Oct-90,es,9,,Minnesota Timberwolves,1610612750
,Jarred Vanderbilt,8,PF,9-Jun,214,3-Apr-99,us,2,Kentucky,Minnesota Timberwolves,1610612750
,Jaden McDaniels,3,PF,9-Jun,185,29-Sep-00,us,R,Washington,Minnesota Timberwolves,1610612750
,Josh Okogie,20,SG,4-Jun,213,1-Sep-98,ng,2,Georgia Tech,Minnesota Timberwolves,1610612750
,Juan Hernangómez,41,PF,9-Jun,214,28-Sep-95,es,4,,Minnesota Timberwolves,1610612750
,Jordan McLaughlin  (TW),6,PG,11-May,185,9-Apr-96,us,1,USC,Minnesota Timberwolves,1610612750
,Karl-Anthony Towns,32,C,11-Jun,248,15-Nov-95,us,5,Kentucky,Minnesota Timberwolves,1610612750
,Jake Layman,10,SF,8-Jun,209,7-Mar-94,us,4,Maryland,Minnesota Timberwolves,1610612750
,D'Angelo Russell,0,PG,4-Jun,193,23-Feb-96,us,5,Ohio State,Minnesota Timberwolves,1610612750
,Jaylen Nowell,4,SG,4-Jun,201,9-Jul-99,us,1,Washington,Minnesota Timberwolves,1610612750
,Malik Beasley,5,SG,4-Jun,187,26-Nov-96,us,4,Florida State,Minnesota Timberwolves,1610612750
,Jarrett Culver,23,SG,6-Jun,195,20-Feb-99,us,1,Texas Tech,Minnesota Timberwolves,1610612750
,Ed Davis,17,C,9-Jun,218,5-Jun-89,us,10,UNC,Minnesota Timberwolves,1610612750
,Zion Williamson,1,PF,7-Jun,284,6-Jul-00,us,1,Duke,New Orleans Pelicans,1610612740
,Brandon Ingram,14,SF,8-Jun,190,2-Sep-97,us,4,Duke,New Orleans Pelicans,1610612740
,Jaxson Hayes,10,C,11-Jun,220,23-May-00,us,1,Texas,New Orleans Pelicans,1610612740
,Lonzo Ball,2,PG,6-Jun,190,27-Oct-97,us,3,UCLA,New Orleans Pelicans,1610612740
,Kira Lewis Jr.,13,PG,1-Jun,170,6-Apr-01,us,R,Alabama,New Orleans Pelicans,1610612740
,Josh Hart,3,SF,5-Jun,215,6-Mar-95,us,3,Villanova,New Orleans Pelicans,1610612740
,Willy Hernangómez,9,C,11-Jun,250,27-May-94,es,4,,New Orleans Pelicans,1610612740
,Nickeil Alexander-Walker,6,SG,6-Jun,205,2-Sep-98,ca,1,Virginia Tech,New Orleans Pelicans,1610612740
,Naji Marshall,8,SF,7-Jun,220,24-Jan-98,us,R,Xavier,New Orleans Pelicans,1610612740
,James Johnson,16,PF,7-Jun,240,20-Feb-87,us,11,Wake Forest,New Orleans Pelicans,1610612740
,Wenyen Gabriel,32,PF,9-Jun,205,26-Mar-97,sd,1,Kentucky,New Orleans Pelicans,1610612740
,James Nunnally  (TW),21,SF,7-Jun,208,14-Jul-90,us,2,UC Santa Barbara,New Orleans Pelicans,1610612740
,Didi Louzada,0,SF,5-Jun,188,7-Feb-99,br,R,,New Orleans Pelicans,1610612740
,RJ Barrett,9,SG,6-Jun,214,14-Jun-00,ca,1,Duke,New York Knicks,1610612752
,Julius Randle,30,PF,8-Jun,250,29-Nov-94,us,6,Kentucky,New York Knicks,1610612752
,Reggie Bullock,25,SF,6-Jun,205,16-Mar-91,us,7,UNC,New York Knicks,1610612752
,Immanuel Quickley,5,PG,3-Jun,190,17-Jun-99,us,R,Kentucky,New York Knicks,1610612752
,Nerlens Noel,3,C,11-Jun,220,10-Apr-94,us,6,Kentucky,New York Knicks,1610612752
,Elfrid Payton,6,PG,3-Jun,195,22-Feb-94,us,6,Louisiana,New York Knicks,1610612752
,Obi Toppin,1,PF,9-Jun,220,4-Mar-98,us,R,Dayton,New York Knicks,1610612752
,Alec Burks,18,SG,6-Jun,214,20-Jul-91,us,9,Colorado,New York Knicks,1610612752
,Taj Gibson,67,PF,9-Jun,232,24-Jun-85,us,11,USC,New York Knicks,1610612752
,Kevin Knox,20,SF,7-Jun,215,11-Aug-99,us,2,Kentucky,New York Knicks,1610612752
,Derrick Rose,4,PG,2-Jun,200,4-Oct-88,us,11,Memphis,New York Knicks,1610612752
,Frank Ntilikina,11,PG,4-Jun,200,28-Jul-98,be,3,,New York Knicks,1610612752
,Mitchell Robinson,23,C,Jul-00,240,1-Apr-98,us,2,Western Kentucky,New York Knicks,1610612752
,Theo Pinson  (TW),21,SG,5-Jun,212,5-Nov-95,us,2,UNC,New York Knicks,1610612752
,Norvel Pelle,14,C,10-Jun,231,3-Feb-93,ag,1,,New York Knicks,1610612752
,Luca Vildoza,,G,3-Jun,190,11-Aug-95,ar,R,,New York Knicks,1610612752
,Kenrich Williams,34,PF,6-Jun,210,2-Dec-94,us,2,TCU,Oklahoma City Thunder,1610612760
,Théo Maledon,11,PG,4-Jun,175,12-Jun-01,fr,R,,Oklahoma City Thunder,1610612760
,Isaiah Roby,22,PF,8-Jun,230,3-Feb-98,us,1,Nebraska,Oklahoma City Thunder,1610612760
,Darius Bazley,7,PF,8-Jun,208,12-Jun-00,us,1,,Oklahoma City Thunder,1610612760
,Luguentz Dort,5,SG,3-Jun,215,19-Apr-99,ca,1,Arizona State,Oklahoma City Thunder,1610612760
,Aleksej Pokusevski,17,PF,Jul-00,190,26-Dec-01,rs,R,,Oklahoma City Thunder,1610612760
,Shai Gilgeous-Alexander,2,SG,6-Jun,180,12-Jul-98,ca,2,Kentucky,Oklahoma City Thunder,1610612760
,Mike Muscala,33,C,10-Jun,240,1-Jul-91,us,7,Bucknell,Oklahoma City Thunder,1610612760
,Ty Jerome,16,SG,5-Jun,195,8-Jul-97,us,1,Virginia,Oklahoma City Thunder,1610612760
,Sviatoslav Mykhailiuk,14,SG,7-Jun,205,10-Jun-97,ua,2,Kansas,Oklahoma City Thunder,1610612760
,Tony Bradley,13,C,10-Jun,248,8-Jan-98,us,3,UNC,Oklahoma City Thunder,1610612760
,Josh Hall,15,SF,9-Jun,190,8-Oct-00,us,R,,Oklahoma City Thunder,1610612760
,Jaylen Hoard  (TW),8,SF,8-Jun,216,30-Mar-99,fr,1,Wake Forest,Oklahoma City Thunder,1610612760
,Gabriel Deck,6,PF,8-Jun,232,8-Feb-95,ar,R,,Oklahoma City Thunder,1610612760
,Dwayne Bacon,8,SG,6-Jun,221,30-Aug-95,us,3,Florida State,Orlando Magic,1610612753
,Cole Anthony,50,PG,2-Jun,185,15-May-00,us,R,UNC,Orlando Magic,1610612753
,Terrence Ross,31,SG,6-Jun,206,5-Feb-91,us,8,Washington,Orlando Magic,1610612753
,Mo Bamba,5,C,Jul-00,231,12-May-98,us,2,Texas,Orlando Magic,1610612753
,Chuma Okeke,3,PF,6-Jun,229,18-Aug-98,us,R,Auburn,Orlando Magic,1610612753
,James Ennis,11,SF,6-Jun,215,1-Jul-90,us,6,Cal State Long Beach,Orlando Magic,1610612753
,Chasson Randle  (TW),25,PG,2-Jun,185,5-Feb-93,us,3,Stanford,Orlando Magic,1610612753
,Michael Carter-Williams,7,SG,5-Jun,190,10-Oct-91,us,7,Syracuse,Orlando Magic,1610612753
,R.J. Hampton,13,SG,4-Jun,175,7-Feb-01,us,R,,Orlando Magic,1610612753
,Wendell Carter Jr.,34,C,10-Jun,270,16-Apr-99,us,2,Duke,Orlando Magic,1610612753
,Gary Harris,14,SG,4-Jun,210,14-Sep-94,us,6,Michigan State,Orlando Magic,1610612753
,Moritz Wagner,21,C,11-Jun,245,26-Apr-97,de,2,Michigan,Orlando Magic,1610612753
,Markelle Fultz,20,PG,3-Jun,209,29-May-98,us,3,Washington,Orlando Magic,1610612753
,Ignas Brazdeikis,17,SF,6-Jun,221,8-Jan-99,lt,1,Michigan,Orlando Magic,1610612753
,Sindarius Thornwell  (TW),12,SG,4-Jun,215,15-Nov-94,us,3,South Carolina,Orlando Magic,1610612753
,Otto Porter,22,PF,8-Jun,198,3-Jun-93,us,7,Georgetown,Orlando Magic,1610612753
,Jonathan Isaac,,PF,11-Jun,230,3-Oct-97,us,3,Florida State,Orlando Magic,1610612753
,Danny Green,14,SF,6-Jun,215,22-Jun-87,us,11,UNC,Philadelphia 76ers,1610612755
,Dwight Howard,39,C,10-Jun,265,8-Dec-85,us,16,,Philadelphia 76ers,1610612755
,Matisse Thybulle,22,SG,5-Jun,201,4-Mar-97,us,1,Washington,Philadelphia 76ers,1610612755
,Shake Milton,18,SG,5-Jun,205,26-Sep-96,us,2,SMU,Philadelphia 76ers,1610612755
,Tobias Harris,12,PF,8-Jun,226,15-Jul-92,us,9,Tennessee,Philadelphia 76ers,1610612755
,Tyrese Maxey,0,SG,2-Jun,200,4-Nov-00,us,R,Kentucky,Philadelphia 76ers,1610612755
,Ben Simmons,25,PG,11-Jun,240,20-Jul-96,au,3,LSU,Philadelphia 76ers,1610612755
,Seth Curry,31,SG,2-Jun,185,23-Aug-90,us,6,"Liberty, Duke",Philadelphia 76ers,1610612755
,Furkan Korkmaz,30,SG,7-Jun,202,24-Jul-97,tr,3,,Philadelphia 76ers,1610612755
,Joel Embiid,21,C,Jul-00,280,16-Mar-94,cm,4,Kansas,Philadelphia 76ers,1610612755
,Mike Scott,1,PF,7-Jun,237,16-Jul-88,us,8,Virginia,Philadelphia 76ers,1610612755
,Isaiah Joe,7,SG,4-Jun,165,2-Jul-99,us,R,Arkansas,Philadelphia 76ers,1610612755
,Paul Reed,44,PF,9-Jun,210,14-Jun-99,us,R,DePaul,Philadelphia 76ers,1610612755
,George Hill,33,PG,4-Jun,188,4-May-86,us,12,IUPUI,Philadelphia 76ers,1610612755
,Rayjon Tucker  (TW),9,PG,3-Jun,209,24-Sep-97,us,1,"Florida Gulf Coast, Little Rock",Philadelphia 76ers,1610612755
,Anthony Tolliver,43,PF,8-Jun,240,1-Jun-85,us,12,Creighton,Philadelphia 76ers,1610612755
,Gary Clark  (TW),11,PF,6-Jun,225,16-Nov-94,us,2,Cincinnati,Philadelphia 76ers,1610612755
,Mikal Bridges,25,SF,6-Jun,209,30-Aug-96,us,2,Villanova,Phoenix Suns,1610612756
,Chris Paul,3,PG,Jun-00,175,6-May-85,us,15,Wake Forest,Phoenix Suns,1610612756
,Deandre Ayton,22,C,11-Jun,250,23-Jul-98,bs,2,Arizona,Phoenix Suns,1610612756
,Devin Booker,1,SG,5-Jun,206,30-Oct-96,us,5,Kentucky,Phoenix Suns,1610612756
,Jae Crowder,99,PF,6-Jun,235,6-Jul-90,us,8,Marquette,Phoenix Suns,1610612756
,Cameron Johnson,23,PF,8-Jun,210,3-Mar-96,us,1,"Pitt, UNC",Phoenix Suns,1610612756
,Cameron Payne,15,PG,1-Jun,183,8-Aug-94,us,5,Murray State,Phoenix Suns,1610612756
,Jevon Carter,4,PG,1-Jun,200,14-Sep-95,us,2,West Virginia,Phoenix Suns,1610612756
,Dario Šarić,20,C,10-Jun,225,8-Apr-94,hr,4,,Phoenix Suns,1610612756
,Frank Kaminsky,8,C,Jul-00,240,4-Apr-93,us,5,Wisconsin,Phoenix Suns,1610612756
,Langston Galloway,2,SG,1-Jun,200,9-Dec-91,us,6,Saint Joseph's,Phoenix Suns,1610612756
,Torrey Craig,12,SF,7-Jun,221,19-Dec-90,us,3,USC Upstate,Phoenix Suns,1610612756
,E'Twaun Moore,55,SG,3-Jun,191,25-Feb-89,us,9,Purdue,Phoenix Suns,1610612756
,Jalen Smith,10,PF,10-Jun,215,16-Mar-00,us,R,Maryland,Phoenix Suns,1610612756
,Abdel Nader,11,SF,5-Jun,225,25-Sep-93,eg,3,"Northern Illinois, Iowa State",Phoenix Suns,1610612756
,Ty-Shon Alexander  (TW),0,SG,3-Jun,195,16-Jul-98,us,R,Creighton,Phoenix Suns,1610612756
,Enes Kanter,11,C,10-Jun,250,20-May-92,ch,9,,Portland Trail Blazers,1610612757
,Robert Covington,23,PF,7-Jun,209,14-Dec-90,us,7,Tennessee State,Portland Trail Blazers,1610612757
,Carmelo Anthony,0,PF,7-Jun,238,29-May-84,us,17,Syracuse,Portland Trail Blazers,1610612757
,Damian Lillard,0,PG,2-Jun,195,15-Jul-90,us,8,Weber State,Portland Trail Blazers,1610612757
,Anfernee Simons,1,SG,3-Jun,181,8-Jun-99,us,2,,Portland Trail Blazers,1610612757
,Derrick Jones Jr.,"5, 55",SF,5-Jun,210,15-Feb-97,us,4,UNLV,Portland Trail Blazers,1610612757
,Nassir Little,9,PF,5-Jun,220,11-Feb-00,us,1,UNC,Portland Trail Blazers,1610612757
,CJ McCollum,3,SG,3-Jun,190,19-Sep-91,us,7,Lehigh,Portland Trail Blazers,1610612757
,Harry Giles,4,C,11-Jun,240,22-Apr-98,us,2,Duke,Portland Trail Blazers,1610612757
,Jusuf Nurkić,27,C,11-Jun,290,23-Aug-94,ba,6,,Portland Trail Blazers,1610612757
,CJ Elleby,16,SF,6-Jun,200,16-Jun-00,us,R,Washington State,Portland Trail Blazers,1610612757
,Norman Powell,24,SF,3-Jun,215,25-May-93,us,5,UCLA,Portland Trail Blazers,1610612757
,Keljin Blevins  (TW),21,SF,4-Jun,200,24-Nov-95,us,R,"Southern Miss, Montana State",Portland Trail Blazers,1610612757
,Rondae Hollis-Jefferson,2,PF,6-Jun,217,3-Jan-95,us,5,Arizona,Portland Trail Blazers,1610612757
,T.J. Leaf  (TW),18,PF,10-Jun,222,30-Apr-97,il,3,UCLA,Portland Trail Blazers,1610612757
,Zach Collins,,PF,11-Jun,250,19-Nov-97,us,3,Gonzaga,Portland Trail Blazers,1610612757
,Buddy Hield,24,SG,4-Jun,220,17-Dec-92,bs,4,Oklahoma,Sacramento Kings,1610612758
,Richaun Holmes,22,C,10-Jun,235,15-Oct-93,us,5,Bowling Green,Sacramento Kings,1610612758
,De'Aaron Fox,5,PG,3-Jun,185,20-Dec-97,us,3,Kentucky,Sacramento Kings,1610612758
,Harrison Barnes,40,PF,8-Jun,225,30-May-92,us,8,UNC,Sacramento Kings,1610612758
,Tyrese Haliburton,0,PG,5-Jun,185,29-Feb-00,us,R,Iowa State,Sacramento Kings,1610612758
,Marvin Bagley III,35,PF,11-Jun,235,14-Mar-99,us,2,Duke,Sacramento Kings,1610612758
,Hassan Whiteside,20,C,Jul-00,265,13-Jun-89,us,8,Marshall,Sacramento Kings,1610612758
,Chimezie Metu,25,C,9-Jun,225,22-Mar-97,us,2,USC,Sacramento Kings,1610612758
,Justin James,10,SF,7-Jun,190,24-Jan-97,us,1,Wyoming,Sacramento Kings,1610612758
,Kyle Guy  (TW),7,PG,1-Jun,167,11-Aug-97,us,1,Virginia,Sacramento Kings,1610612758
,Terence Davis,9,SG,4-Jun,201,16-May-97,us,1,Ole Miss,Sacramento Kings,1610612758
,Maurice Harkless,8,PF,7-Jun,220,11-May-93,us,8,St. John's,Sacramento Kings,1610612758
,Damian Jones,15,C,11-Jun,245,30-Jun-95,us,4,Vanderbilt,Sacramento Kings,1610612758
,Jahmi'us Ramsey,3,SG,3-Jun,190,9-Jun-01,us,R,Texas Tech,Sacramento Kings,1610612758
,Robert Woodard,13,SF,6-Jun,235,22-Sep-99,us,R,Mississippi State,Sacramento Kings,1610612758
,Keldon Johnson,3,SF,5-Jun,220,11-Oct-99,us,1,Kentucky,San Antonio Spurs,1610612759
,Jakob Poeltl,25,C,1-Jul,245,15-Oct-95,at,4,Utah,San Antonio Spurs,1610612759
,Patty Mills,8,PG,1-Jun,180,11-Aug-88,au,11,Saint Mary's,San Antonio Spurs,1610612759
,Dejounte Murray,5,PG,4-Jun,180,19-Sep-96,us,3,Washington,San Antonio Spurs,1610612759
,Rudy Gay,22,PF,8-Jun,250,17-Aug-86,us,14,UConn,San Antonio Spurs,1610612759
,Devin Vassell,24,SF,5-Jun,200,23-Aug-00,us,R,Florida State,San Antonio Spurs,1610612759
,DeMar DeRozan,10,PF,6-Jun,220,7-Aug-89,us,11,USC,San Antonio Spurs,1610612759
,Lonnie Walker,1,SG,4-Jun,204,14-Dec-98,us,2,Miami (FL),San Antonio Spurs,1610612759
,Drew Eubanks,14,C,9-Jun,245,1-Feb-97,us,2,Oregon State,San Antonio Spurs,1610612759
,Tre Jones,33,PG,1-Jun,185,8-Jan-00,us,R,Duke,San Antonio Spurs,1610612759
,Derrick White,4,SG,4-Jun,190,2-Jul-94,us,3,"Colorado-Colorado Springs, Colorado",San Antonio Spurs,1610612759
,Luka Šamanić,19,PF,10-Jun,227,9-Jan-00,hr,1,,San Antonio Spurs,1610612759
,Keita Bates-Diop  (TW),31,SF,8-Jun,229,23-Jan-96,us,2,Ohio State,San Antonio Spurs,1610612759
,Trey Lyles,41,PF,9-Jun,234,5-Nov-95,ca,5,Kentucky,San Antonio Spurs,1610612759
,Quinndary Weatherspoon  (TW),15,SG,3-Jun,205,10-Sep-96,us,1,Mississippi State,San Antonio Spurs,1610612759
,Gorgui Dieng,7,C,10-Jun,252,18-Jan-90,sn,7,Louisville,San Antonio Spurs,1610612759
,DaQuan Jeffries,,G-F,5-Jun,230,30-Aug-97,us,1,"Oral Roberts, Tulsa",San Antonio Spurs,1610612759
,Stanley Johnson,5,PF,6-Jun,242,29-May-96,us,5,Arizona,Toronto Raptors,1610612761
,Chris Boucher,25,C,9-Jun,200,11-Jan-93,lc,3,Oregon,Toronto Raptors,1610612761
,Pascal Siakam,43,PF,9-Jun,230,2-Apr-94,cm,4,New Mexico State,Toronto Raptors,1610612761
,Aron Baynes,46,C,10-Jun,260,9-Dec-86,nz,8,Washington State,Toronto Raptors,1610612761
,Fred VanVleet,23,SG,1-Jun,197,25-Feb-94,us,4,Wichita State,Toronto Raptors,1610612761
,DeAndre' Bembry,95,SF,5-Jun,210,4-Jul-94,us,4,Saint Joseph's,Toronto Raptors,1610612761
,Yuta Watanabe,18,SF,9-Jun,215,13-Oct-94,jp,2,George Washington,Toronto Raptors,1610612761
,Malachi Flynn,8,PG,1-Jun,175,10-May-98,us,R,"Washington State, San Diego State",Toronto Raptors,1610612761
,Kyle Lowry,7,PG,Jun-00,196,25-Mar-86,us,14,Villanova,Toronto Raptors,1610612761
,OG Anunoby,3,SF,7-Jun,232,17-Jul-97,gb,3,Indiana,Toronto Raptors,1610612761
,Paul Watson,1,SF,6-Jun,210,30-Dec-94,us,1,Fresno State,Toronto Raptors,1610612761
,Freddie Gillespie,55,PF,9-Jun,245,14-Jun-97,us,R,"Carleton College, Baylor",Toronto Raptors,1610612761
,Khem Birch,24,C,9-Jun,233,28-Sep-92,ca,3,"Pitt, UNLV",Toronto Raptors,1610612761
,Gary Trent Jr.,33,SG,5-Jun,209,18-Jan-99,us,2,Duke,Toronto Raptors,1610612761
,Rodney Hood,32,SF,8-Jun,208,20-Oct-92,us,6,"Mississippi State, Duke",Toronto Raptors,1610612761
,Jalen Harris  (TW),2,SG,5-Jun,195,14-Aug-98,us,R,"Nevada, Louisiana Tech",Toronto Raptors,1610612761
,Bojan Bogdanović,44,SF,7-Jun,226,18-Apr-89,ba,6,,Utah Jazz,1610612762
,Georges Niang,31,PF,7-Jun,230,17-Jun-93,us,4,Iowa State,Utah Jazz,1610612762
,Rudy Gobert,27,C,1-Jul,258,26-Jun-92,fr,7,,Utah Jazz,1610612762
,Royce O'Neale,23,SF,4-Jun,226,5-Jun-93,us,3,"Denver, Baylor",Utah Jazz,1610612762
,Jordan Clarkson,0,SG,4-Jun,194,7-Jun-92,us,6,"Tulsa, Missouri",Utah Jazz,1610612762
,Joe Ingles,2,SF,8-Jun,220,2-Oct-87,au,6,,Utah Jazz,1610612762
,Miye Oni,81,SG,5-Jun,206,4-Aug-97,us,1,Yale,Utah Jazz,1610612762
,Donovan Mitchell,45,PG,1-Jun,215,7-Sep-96,us,3,Louisville,Utah Jazz,1610612762
,Mike Conley,10,PG,1-Jun,175,11-Oct-87,us,13,Ohio State,Utah Jazz,1610612762
,Trent Forrest  (TW),3,PG,4-Jun,210,12-Jun-98,us,R,Florida State,Utah Jazz,1610612762
,Juwan Morgan,16,PF,7-Jun,232,17-Apr-97,us,1,Indiana,Utah Jazz,1610612762
,Jarrell Brantley  (TW),5,PF,5-Jun,250,7-Jun-96,us,1,College of Charleston,Utah Jazz,1610612762
,Matt Thomas,21,SG,4-Jun,190,4-Aug-94,us,1,Iowa State,Utah Jazz,1610612762
,Elijah Hughes,33,SF,5-Jun,215,10-Mar-98,us,R,"Syracuse, East Carolina University",Utah Jazz,1610612762
,Ersan İlyasova,77,PF,9-Jun,235,15-May-87,tr,12,,Utah Jazz,1610612762
,Udoka Azubuike,20,C,10-Jun,280,17-Sep-99,ng,R,Kansas,Utah Jazz,1610612762
,Robin Lopez,15,C,Jul-00,281,1-Apr-88,us,12,Stanford,Washington Wizards,1610612764
,Raul Neto,19,PG,1-Jun,180,19-May-92,br,5,,Washington Wizards,1610612764
,Garrison Mathews  (TW),24,SG,5-Jun,215,24-Oct-96,us,1,Lipscomb,Washington Wizards,1610612764
,Bradley Beal,3,SG,3-Jun,207,28-Jun-93,us,8,Florida,Washington Wizards,1610612764
,Rui Hachimura,8,PF,8-Jun,230,8-Feb-98,jp,1,Gonzaga,Washington Wizards,1610612764
,Dāvis Bertāns,42,PF,10-Jun,225,12-Nov-92,lv,4,,Washington Wizards,1610612764
,Alex Len,27,C,Jul-00,250,16-Jun-93,ua,7,Maryland,Washington Wizards,1610612764
,Deni Avdija,9,SF,9-Jun,210,3-Jan-01,il,R,,Washington Wizards,1610612764
,Ish Smith,14,PG,Jun-00,175,5-Jul-88,us,10,Wake Forest,Washington Wizards,1610612764
,Isaac Bonga,17,SF,8-Jun,180,8-Nov-99,de,2,,Washington Wizards,1610612764
,Anthony Gill,16,PF,7-Jun,230,17-Oct-92,us,R,"South Carolina, Virginia",Washington Wizards,1610612764
,Daniel Gafford,21,C,10-Jun,234,1-Oct-98,us,1,Arkansas,Washington Wizards,1610612764
,Cassius Winston  (TW),5,PG,1-Jun,185,28-Feb-98,us,R,Michigan State,Washington Wizards,1610612764
,Thomas Bryant,13,C,10-Jun,248,31-Jul-97,us,3,Indiana,Washington Wizards,1610612764
,Caleb Homesley,,G,6-Jun,205,27-Nov-96,us,R,Liberty,Washington Wizards,1610612764
