new_col,player_name,age,y2020_21,y2021_22,y2022_23,y2023_24,y2024_25,y2025_26,contract_type,guaranteed,TEAM_ID,Team_Id,y2020_21_new
asdsd,Danilo Gallinari,33,"$19,500,000 ","$20,475,000 ","$21,450,000 ",,,,Sign and Trade,"$44,975,000 ",1610612737,Atlanta Hawks,19500000
sad,Bogdan Bogdanović,28,"$18,000,000 ","$18,000,000 ","$18,000,000 ","$18,000,000 ",,,Cap Space,"$54,000,000 ",1610612737,Atlanta Hawks,18000000
asdsd,Clint Capela,27,"$16,000,000 ","$17,103,448 ","$18,206,897 ",,,,Bird Rights,"$51,310,345 ",1610612737,Atlanta Hawks,16000000
adas,Tony Snell,29,"$12,178,571 ",,,,,,Cap space,"$12,178,571 ",1610612737,Atlanta Hawks,12178571
das,Lou Williams,34,"$8,000,000 ","$5,000,000 ",,,,,Cap Space,"$13,000,000 ",1610612737,Atlanta Hawks,8000000
dad,De'Andre Hunter,23,"$7,422,000 ","$7,775,400 ","$9,835,881 ",,,,1st Round Pick,"$15,197,400 ",1610612737,Atlanta Hawks,7422000
d,Trae Young,22,"$6,571,800 ","$8,326,471 ",,,,,1st Round Pick,"$14,898,271 ",1610612737,Atlanta Hawks,6571800
asad,Onyeka Okongwu,20,"$5,813,640 ","$6,104,280 ","$6,395,160 ","$8,109,063 ",,,1st Round Pick,"$11,917,920 ",1610612737,Atlanta Hawks,5813640
,Kris Dunn,27,"$4,767,000 ",,,,,,Room Exception,"$4,767,000 ",1610612737,Atlanta Hawks,4767000
,Cam Reddish,21,"$4,458,000 ","$4,670,160 ","$5,954,454 ",,,,1st Round Pick,"$9,128,160 ",1610612737,Atlanta Hawks,4458000
,John Collins,23,"$4,137,302 ","$23,000,000 ","$23,500,000 ","$25,340,000 ","$26,580,000 ","$26,580,000 ",1st Round Pick,"$129,137,302 ",1610612737,Atlanta Hawks,4137302
,Kevin Huerter,22,"$2,761,920 ","$4,253,357 ",,,,,1st Round Pick,"$7,015,277 ",1610612737,Atlanta Hawks,2761920
,Brandon Goodwin,25,"$1,701,593 ",,,,,,Minimum Salary,"$1,701,593 ",1610612737,Atlanta Hawks,1701593
,Solomon Hill,30,"$1,620,564 ",,,,,,Cap Space,"$1,620,564 ",1610612737,Atlanta Hawks,1620564
,Bruno Fernando,22,"$1,517,981 ",,,,,,Cap space,"$1,517,981 ",1610612737,Atlanta Hawks,1517981
,Team Totals,,"$115,195,055 ","$114,708,116 ","$103,342,392 ","$51,449,063 ","$26,580,000 ","$26,580,000 ",,"$373,110,068 ",1610612737,Atlanta Hawks,115195055
,Kemba Walker,31,"$34,379,100 ",,,,,,Sign and Trade,"$34,379,100 ",1610612738,Boston Celtics,34379100
,Jaylen Brown,24,"$23,437,500 ","$24,830,357 ","$26,669,643 ","$28,508,929 ",,,1st Round pick,"$103,446,429 ",1610612738,Boston Celtics,23437500
,Evan Fournier,28,"$17,450,000 ",,,,,,Cap Space,"$17,450,000 ",1610612738,Boston Celtics,17450000
,Marcus Smart,27,"$13,446,428 ","$14,339,285 ",,,,,Bird Rights,"$27,785,713 ",1610612738,Boston Celtics,13446428
,Jayson Tatum,23,"$9,897,120 ","$28,103,550 ","$30,351,834 ","$32,600,118 ","$34,848,402 ","$37,096,686 ",1st Round Pick,"$135,801,024 ",1610612738,Boston Celtics,9897120
,Tristan Thompson,30,"$9,258,000 ",,,,,,MLE,"$9,258,000 ",1610612738,Boston Celtics,9258000
,Romeo Langford,21,"$3,631,200 ","$3,804,360 ","$5,634,257 ",,,,1st Round Pick,"$7,435,560 ",1610612738,Boston Celtics,3631200
,Aaron Nesmith,21,"$3,458,400 ","$3,631,200 ","$3,804,360 ","$5,634,257 ",,,1st Round Pick,"$7,089,600 ",1610612738,Boston Celtics,3458400
,Grant Williams,22,"$2,498,760 ","$2,617,800 ","$4,306,281 ",,,,1st Round Pick,"$5,116,560 ",1610612738,Boston Celtics,2498760
,Luke Kornet,26,"$2,250,000 ",,,,,,Room Exception,"$2,250,000 ",1610612738,Boston Celtics,2250000
,Payton Pritchard,23,"$2,035,800 ","$2,137,440 ","$2,239,200 ","$4,037,278 ",,,1st Round Pick,"$4,173,240 ",1610612738,Boston Celtics,2035800
,Robert Williams,23,"$2,029,920 ","$3,661,976 ",,,,,1st Round Pick,"$5,691,896 ",1610612738,Boston Celtics,2029920
,Semi Ojeleye,26,"$1,752,950 ",,,,,,Cap space,"$1,752,950 ",1610612738,Boston Celtics,1752950
,Carsen Edwards,23,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,Cap space,"$3,300,602 ",1610612738,Boston Celtics,1517981
,Jabari Parker,26,"$430,729 ","$2,283,034 ",,,,,Minimum Salary,"$430,729 ",1610612738,Boston Celtics,430729
,Team Totals,,"$130,767,745 ","$88,323,560 ","$75,029,113 ","$70,873,439 ","$34,848,402 ","$37,096,686 ",,"$369,972,911 ",1610612738,Boston Celtics,130767745
,James Harden,31,"$41,254,920 ","$43,848,000 ","$46,872,000 ",,,,Bird Rights,"$85,102,920 ",1610612751,Brooklyn Nets,41254920
,Kevin Durant,32,"$40,108,950 ","$40,918,900 ","$42,778,850 ",,,,Sign and Trade,"$81,027,850 ",1610612751,Brooklyn Nets,40108950
,Kyrie Irving,29,"$33,460,350 ","$34,916,200 ","$36,503,300 ",,,,Cap space,"$68,376,550 ",1610612751,Brooklyn Nets,33460350
,Joe Harris,29,"$16,071,429 ","$17,357,143 ","$18,642,857 ","$19,928,571 ",,,Bird,"$72,000,000 ",1610612751,Brooklyn Nets,16071429
,DeAndre Jordan,33,"$10,375,678 ","$9,881,598 ","$9,821,842 ",,,,Cap space,"$30,079,118 ",1610612751,Brooklyn Nets,10375678
,Jeff Green,34,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 ",1610612751,Brooklyn Nets,2564753
,Landry Shamet,24,"$2,090,040 ","$3,768,342 ",,,,,1st Round Pick,"$5,858,382 ",1610612751,Brooklyn Nets,2090040
,Timothé Luwawu-Cabarrot,26,"$1,824,003 ",,,,,,Minimum Salary,"$1,824,003 ",1610612751,Brooklyn Nets,1824003
,Bruce Brown,24,"$1,663,861 ",,,,,,MLE,"$1,663,861 ",1610612751,Brooklyn Nets,1663861
,Tyler Johnson,29,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612751,Brooklyn Nets,1620564
,Nicolas Claxton,22,"$1,517,981 ","$1,782,621 ",,,,,Minimum Salary,"$3,300,602 ",1610612751,Brooklyn Nets,1517981
,Blake Griffin,32,"$776,983 ",,,,,,Minimum Salary,"$776,983 ",1610612751,Brooklyn Nets,776983
,Alize Johnson,25,"$399,591 ","$1,762,796 ","$1,910,860 ",,,,Mini MLE,"$621,587 ",1610612751,Brooklyn Nets,399591
,Mike James,30,"$39,608 ",,,,,,Minimum Salary,"$237,648 ",1610612751,Brooklyn Nets,39608
,Team Totals,,"$155,198,667 ","$154,235,600 ","$156,529,709 ","$19,928,571 ",,,,"$356,706,773 ",1610612751,Brooklyn Nets,155198667
,Nikola Vučević,30,"$26,000,000 ","$24,000,000 ","$22,000,000 ",,,,Bird Rights,"$72,000,000 ",1610612741,Chicago Bulls,26000000
,Zach LaVine,26,"$19,500,000 ","$19,500,000 ",,,,,Cap space,"$39,000,000 ",1610612741,Chicago Bulls,19500000
,Thaddeus Young,33,"$13,545,000 ","$14,190,000 ",,,,,Cap space,"$19,545,000 ",1610612741,Chicago Bulls,13545000
,Tomáš Satoranský,29,"$10,000,000 ","$10,000,000 ",,,,,Sign and Trade,"$15,000,000 ",1610612741,Chicago Bulls,10000000
,Al-Farouq Aminu,30,"$9,720,900 ","$10,183,800 ",,,,,MLE,"$19,904,700 ",1610612741,Chicago Bulls,9720900
,Cristiano Felício,29,"$7,529,020 ",,,,,,Cap space,"$7,529,020 ",1610612741,Chicago Bulls,7529020
,Patrick Williams,19,"$7,068,360 ","$7,422,000 ","$7,775,400 ","$9,835,881 ",,,1st Round Pick,"$14,490,360 ",1610612741,Chicago Bulls,7068360
,Lauri Markkanen,24,"$6,731,508 ",,,,,,1st Round Pick,"$6,731,508 ",1610612741,Chicago Bulls,6731508
,Coby White,21,"$5,572,680 ","$5,837,760 ","$7,413,955 ",,,,1st Round Pick,"$5,572,680 ",1610612741,Chicago Bulls,5572680
,Daniel Theis,29,"$5,000,000 ",,,,,,Early Bird Rights,"$5,000,000 ",1610612741,Chicago Bulls,5000000
,Garrett Temple,35,"$4,767,000 ",,,,,,MLE,"$4,767,000 ",1610612741,Chicago Bulls,4767000
,Denzel Valentine,27,"$4,642,800 ",,,,,,,"$4,642,800 ",1610612741,Chicago Bulls,4642800
,Troy Brown Jr.,22,"$3,372,840 ","$5,170,564 ",,,,,1st Round Pick,"$8,543,404 ",1610612741,Chicago Bulls,3372840
,Ryan Arcidiacono,27,"$3,000,000 ","$3,000,000 ",,,,,Cap space,"$3,000,000 ",1610612741,Chicago Bulls,3000000
,Javonte Green,28,"$1,517,981 ",,,,,,Minimum Salary,"$1,517,981 ",1610612741,Chicago Bulls,1517981
,Devon Dotson,22,,,,,,,Two-Way Contract,,1610612741,Chicago Bulls,
,Adam Mokoka,23,,,,,,,Two-Way Contract,,1610612741,Chicago Bulls,
,Team Totals,,"$127,968,089 ","$99,304,124 ","$37,189,355 ","$9,835,881 ",,,,"$227,244,453 ",1610612741,Chicago Bulls,127968089
,Gordon Hayward,31,"$28,500,000 ","$29,900,000 ","$30,100,000 ","$31,500,000 ",,,Sign and Trade,"$120,000,000 ",1610612766,Charlotte Hornets,28500000
,Terry Rozier,27,"$18,900,000 ","$17,905,263 ",,,,,Sign and Trade,"$36,805,263 ",1610612766,Charlotte Hornets,18900000
,Cody Zeller,28,"$15,415,730 ",,,,,,1st Round Pick,"$15,415,730 ",1610612766,Charlotte Hornets,15415730
,LaMelo Ball,19,"$7,839,960 ","$8,231,760 ","$8,623,920 ","$10,900,635 ",,,1st Round Pick,"$16,071,720 ",1610612766,Charlotte Hornets,7839960
,Malik Monk,23,"$5,345,687 ",,,,,,1st Round Pick,"$5,345,687 ",1610612766,Charlotte Hornets,5345687
,P.J. Washington,22,"$4,023,600 ","$4,215,120 ","$5,808,435 ",,,,1st Round Pick,"$8,238,720 ",1610612766,Charlotte Hornets,4023600
,Miles Bridges,23,"$3,934,320 ","$5,421,493 ",,,,,1st Round Pick,"$9,355,813 ",1610612766,Charlotte Hornets,3934320
,Bismack Biyombo,28,"$3,500,000 ",,,,,,Minimum Salary,"$3,500,000 ",1610612766,Charlotte Hornets,3500000
,Brad Wanamaker,32,"$2,250,000 ",,,,,,Mini MLE,"$2,250,000 ",1610612766,Charlotte Hornets,2250000
,Cody Martin,25,"$1,517,981 ","$1,782,621 ",,,,,MLE,"$3,300,602 ",1610612766,Charlotte Hornets,1517981
,Jalen McDaniels,23,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,Minimum Salary,"$1,517,981 ",1610612766,Charlotte Hornets,1517981
,Vernon Carey Jr.,20,"$1,350,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,Cap Space,"$4,650,602 ",1610612766,Charlotte Hornets,1350000
,Nick Richards,23,"$1,000,000 ",,,,,,Cap Space,"$1,000,000 ",1610612766,Charlotte Hornets,1000000
,Team Totals,,"$104,138,737 ","$79,800,337 ","$57,289,135 ","$44,331,316 ",,,,"$254,582,552 ",1610612766,Charlotte Hornets,104138737
,Kevin Love,32,"$31,258,256 ","$31,300,000 ","$28,900,000 ",,,,Bird Rights,"$91,458,256 ",1610612739,Cleveland Cavaliers,31258256
,Taurean Prince,27,"$12,250,000 ","$15,057,692 ",,,,,1st Round pick,"$27,307,692 ",1610612739,Cleveland Cavaliers,12250000
,Larry Nance Jr.,28,"$11,709,091 ","$10,690,909 ","$9,672,727 ",,,,1st Round pick,"$32,072,727 ",1610612739,Cleveland Cavaliers,11709091
,Cedi Osman,26,"$8,840,580 ","$8,050,000 ","$7,350,000 ","$6,650,000 ",,,MLE,"$24,240,580 ",1610612739,Cleveland Cavaliers,8840580
,Darius Garland,21,"$6,720,720 ","$7,040,880 ","$8,920,795 ",,,,1st Round Pick,"$13,761,600 ",1610612739,Cleveland Cavaliers,6720720
,Isaac Okoro,20,"$6,400,920 ","$6,720,720 ","$7,040,880 ","$8,920,795 ",,,1st Round Pick,"$13,121,640 ",1610612739,Cleveland Cavaliers,6400920
,Collin Sexton,22,"$4,991,880 ","$6,349,671 ",,,,,1st Round Pick,"$11,341,551 ",1610612739,Cleveland Cavaliers,4991880
,Jarrett Allen,23,"$3,909,902 ",,,,,,1st Round Pick,"$3,909,902 ",1610612739,Cleveland Cavaliers,3909902
,Dylan Windler,24,"$2,137,440 ","$2,239,200 ","$4,037,278 ",,,,1st Round Pick,"$4,376,640 ",1610612739,Cleveland Cavaliers,2137440
,Damyean Dotson,27,"$2,000,000 ","$2,000,000 ",,,,,MLE,"$2,000,000 ",1610612739,Cleveland Cavaliers,2000000
,Matthew Dellavedova,30,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612739,Cleveland Cavaliers,1620564
,Isaiah Hartenstein,23,"$1,620,564 ","$1,701,593 ",,,,,Minimum Salary,"$1,620,564 ",1610612739,Cleveland Cavaliers,1620564
,Dean Wade,24,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,MLE,"$1,517,981 ",1610612739,Cleveland Cavaliers,1517981
,Lamar Stevens,24,"$652,366 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,"$652,366 ",1610612739,Cleveland Cavaliers,652366
,Mfiondu Kabengele,23,"$158,433 ","$1,701,593 ","$1,846,738 ",,,,MLE,"$356,473 ",1610612739,Cleveland Cavaliers,158433
,Team Totals,,"$125,851,957 ","$97,609,526 ","$71,481,720 ","$17,501,476 ",,,,"$260,878,462 ",1610612739,Cleveland Cavaliers,125851957
,Kristaps Porziņģis,26,"$29,467,800 ","$31,650,600 ","$33,833,400 ","$36,016,200 ",,,Bird Rights,"$94,951,800 ",1610612742,Dallas Mavericks,29467800
,Tim Hardaway Jr.,29,"$18,975,000 ",,,,,,Cap space,"$18,975,000 ",1610612742,Dallas Mavericks,18975000
,J.J. Redick,37,"$13,013,700 ",,,,,,Cap Space,"$13,013,700 ",1610612742,Dallas Mavericks,13013700
,Dwight Powell,30,"$11,080,125 ","$11,000,000 ","$11,814,815 ",,,,Cap Space,"$33,894,940 ",1610612742,Dallas Mavericks,11080125
,Josh Richardson,27,"$10,865,952 ",,,,,,Minimum Salary,"$10,865,952 ",1610612742,Dallas Mavericks,10865952
,Maxi Kleber,29,"$8,325,000 ","$8,750,000 ","$9,000,000 ",,,,Early Bird Rights,"$17,075,000 ",1610612742,Dallas Mavericks,8325000
,Luka Dončić,22,"$8,049,360 ","$10,174,391 ",,,,,1st Round Pick,"$18,223,751 ",1610612742,Dallas Mavericks,8049360
,Willie Cauley-Stein,27,"$4,100,000 ","$4,200,000 ",,,,,MLE,"$8,300,000 ",1610612742,Dallas Mavericks,4100000
,Dorian Finney-Smith,28,"$4,000,000 ","$4,000,000 ",,,,,Bird Rights,"$8,000,000 ",1610612742,Dallas Mavericks,4000000
,Nicolò Melli,30,"$3,897,436 ",,,,,,Room Exception,"$3,897,436 ",1610612742,Dallas Mavericks,3897436
,Boban Marjanović,32,"$3,500,000 ",,,,,,Bi-Annual Exception,"$3,500,000 ",1610612742,Dallas Mavericks,3500000
,Trey Burke,28,"$3,000,000 ","$3,333,333 ","$3,492,063 ",,,,MLE,"$6,333,333 ",1610612742,Dallas Mavericks,3000000
,Josh Green,20,"$2,816,760 ","$2,957,520 ","$3,098,400 ","$4,765,339 ",,,1st Round Pick,"$5,774,280 ",1610612742,Dallas Mavericks,2816760
,Jalen Brunson,24,"$1,663,861 ","$1,802,057 ",,,,,Cap Space,"$1,663,861 ",1610612742,Dallas Mavericks,1663861
,Tyrell Terry,20,"$1,289,846 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$4,590,448 ",1610612742,Dallas Mavericks,1289846
,Team Totals,,"$125,665,404 ","$79,385,882 ","$63,021,299 ","$42,712,220 ",,,,"$250,680,065 ",1610612742,Dallas Mavericks,125665404
,Nikola Jokić,26,"$29,542,010 ","$30,510,423 ","$32,478,837 ",,,,Bird Rights,"$92,531,270 ",1610612743,Denver Nuggets,29542010
,Jamal Murray,24,"$27,285,000 ","$31,590,000 ","$33,930,000 ","$36,270,000 ","$38,610,000 ",,1st Round pick,"$167,685,000 ",1610612743,Denver Nuggets,27285000
,Aaron Gordon,25,"$18,136,364 ","$16,409,091 ",,,,,Bird Rights,"$34,545,455 ",1610612743,Denver Nuggets,18136364
,Will Barton,30,"$13,723,214 ","$14,880,000 ",,,,,Bird Rights,"$13,723,214 ",1610612743,Denver Nuggets,13723214
,Paul Millsap,36,"$10,000,000 ",,,,,,Bird,"$10,000,000 ",1610612743,Denver Nuggets,10000000
,JaMychal Green,31,"$7,199,760 ","$7,559,748 ",,,,,MLE,"$14,759,508 ",1610612743,Denver Nuggets,7199760
,JaVale McGee,33,"$4,200,000 ",,,,,,Cap Space,"$4,200,000 ",1610612743,Denver Nuggets,4200000
,Michael Porter Jr.,23,"$3,550,800 ","$5,258,735 ",,,,,1st Round Pick,"$8,809,535 ",1610612743,Denver Nuggets,3550800
,Facundo Campazzo,30,"$3,200,000 ","$3,804,150 ",,,,,Bi-Annual Exception,"$7,004,150 ",1610612743,Denver Nuggets,3200000
,Zeke Nnaji,20,"$2,379,840 ","$2,498,760 ","$2,617,800 ","$4,306,281 ",,,1st Round Pick,"$4,878,600 ",1610612743,Denver Nuggets,2379840
,Bol Bol,21,"$2,058,240 ","$2,161,152 ",,,,,MLE,"$4,219,392 ",1610612743,Denver Nuggets,2058240
,PJ Dozier,24,"$1,762,796 ",,,,,,MLE,"$1,762,796 ",1610612743,Denver Nuggets,1762796
,Monte Morris,26,"$1,723,707 ","$8,333,333 ","$9,000,000 ","$9,666,667 ",,,Minimum Salary,"$28,723,707 ",1610612743,Denver Nuggets,1723707
,Vlatko Čančar,24,"$1,517,981 ","$1,782,621 ",,,,,MLE,"$1,517,981 ",1610612743,Denver Nuggets,1517981
,Austin Rivers,29,"$188,696 ",,,,,,Minimum Salary,"$299,694 ",1610612743,Denver Nuggets,188696
,Team Totals,,"$128,468,408 ","$126,888,013 ","$78,026,637 ","$50,242,948 ","$38,610,000 ",,,"$398,760,302 ",1610612743,Denver Nuggets,128468408
,Jerami Grant,27,"$19,050,000 ","$20,000,000 ","$20,952,381 ",,,,Sign and Trade,"$60,002,381 ",1610612765,Detroit Pistons,19050000
,Mason Plumlee,31,"$8,000,000 ","$8,137,500 ","$8,525,000 ",,,,Cap space,"$24,662,500 ",1610612765,Detroit Pistons,8000000
,Dennis Smith Jr.,23,"$5,686,677 ",,,,,,1st Round Pick,"$5,686,677 ",1610612765,Detroit Pistons,5686677
,Killian Hayes,20,"$5,307,120 ","$5,572,680 ","$5,837,760 ","$7,413,955 ",,,1st Round Pick,"$10,879,800 ",1610612765,Detroit Pistons,5307120
,Rodney McGruder,30,"$5,192,307 ","$5,370,370 ",,,,,Cap Space,"$10,562,677 ",1610612765,Detroit Pistons,5192307
,Josh Jackson,24,"$4,767,000 ","$5,005,350 ",,,,,Room Exception,"$9,772,350 ",1610612765,Detroit Pistons,4767000
,Sekou Doumbouya,20,"$3,449,400 ","$3,613,680 ","$5,539,771 ",,,,1st Round Pick,"$7,063,080 ",1610612765,Detroit Pistons,3449400
,Isaiah Stewart,20,"$3,121,080 ","$3,277,080 ","$3,433,320 ","$5,266,713 ",,,1st Round Pick,"$6,398,160 ",1610612765,Detroit Pistons,3121080
,Saddiq Bey,22,"$2,689,920 ","$2,824,320 ","$2,959,080 ","$4,556,983 ",,,1st Round Pick,"$5,514,240 ",1610612765,Detroit Pistons,2689920
,Wayne Ellington,33,"$2,564,753 ",,,,,,Minimum Salary,"$2,564,753 ",1610612765,Detroit Pistons,2564753
,Jahlil Okafor,25,"$1,882,867 ","$2,130,023 ",,,,,Minimum Salary,"$4,012,890 ",1610612765,Detroit Pistons,1882867
,Hamidou Diallo,23,"$1,663,861 ",,,,,,MLE,"$1,663,861 ",1610612765,Detroit Pistons,1663861
,Team Totals,,"$98,912,217 ","$88,561,796 ","$50,113,979 ","$20,104,318 ","$2,866,667 ",,,"$225,551,395 ",1610612765,Detroit Pistons,98912217
,Stephen Curry,33,"$43,006,362 ","$45,780,966 ",,,,,Bird Rights,"$88,787,328 ",1610612744,Golden State Warriors,43006362
,Klay Thompson,31,"$35,361,360 ","$37,980,720 ","$40,600,080 ","$43,219,440 ",,,Bird Rights,"$157,161,600 ",1610612744,Golden State Warriors,35361360
,Andrew Wiggins,26,"$29,542,010 ","$31,579,390 ","$33,616,770 ",,,,1st Round Pick,"$94,738,170 ",1610612744,Golden State Warriors,29542010
,Draymond Green,31,"$22,246,956 ","$24,026,712 ","$25,806,469 ","$27,586,225 ",,,Bird Rights,"$72,080,137 ",1610612744,Golden State Warriors,22246956
,Kelly Oubre Jr.,25,"$14,375,000 ",,,,,,Bird Rights,"$14,375,000 ",1610612744,Golden State Warriors,14375000
,James Wiseman,20,"$8,730,240 ","$9,166,800 ","$9,603,360 ","$12,119,440 ",,,1st Round Pick,"$17,897,040 ",1610612744,Golden State Warriors,8730240
,Kevon Looney,25,"$4,821,429 ","$5,178,572 ",,,,,Bird Rights,"$10,000,001 ",1610612744,Golden State Warriors,4821429
,Jordan Poole,22,"$2,063,280 ","$2,161,440 ","$3,901,399 ",,,,1st Round Pick,"$4,224,720 ",1610612744,Golden State Warriors,2063280
,Damion Lee,28,"$1,762,796 ","$1,910,860 ",,,,,MLE,"$1,762,796 ",1610612744,Golden State Warriors,1762796
,Kent Bazemore,32,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612744,Golden State Warriors,1620564
,Mychal Mulder,27,"$1,517,981 ","$1,782,621 ",,,,,Minimum Salary,"$1,517,981 ",1610612744,Golden State Warriors,1517981
,Eric Paschall,24,"$1,517,981 ",,,,,,MLE,"$1,517,981 ",1610612744,Golden State Warriors,1517981
,Juan Toscano-Anderson,28,"$358,295 ","$1,701,593 ",,,,,Minimum Salary,"$2,059,888 ",1610612744,Golden State Warriors,358295
,Gary Payton II,28,"$11,898 ","$1,977,011 ",,,,,Minimum Salary,"$233,894 ",1610612744,Golden State Warriors,11898
