new_col,player_name,age,y2020_21,y2021_22,y2022_23,y2023_24,y2024_25,y2025_26,contract_type,guaranteed,TEAM_ID,Team_Id,y2020_21_new
,Team Totals,,"$167,602,819 ","$164,580,017 ","$113,528,078 ","$82,925,105 ",,,,"$469,977,099 ",1610612744,Golden State Warriors,167602819
,John Wall,30,"$41,254,920 ","$44,310,840 ","$47,366,760 ",,,,Bird Rights,"$85,565,760 ",1610612745,Houston Rockets,41254920
,Eric Gordon,32,"$16,869,276 ","$18,218,818 ","$19,568,360 ","$20,917,902 ",,,Cap Space,"$54,656,454 ",1610612745,Houston Rockets,16869276
,Christian Wood,25,"$13,015,874 ","$13,666,667 ","$14,317,459 ",,,,Sign and Trade,"$41,000,000 ",1610612745,Houston Rockets,13015874
,Kelly Olynyk,30,"$12,819,649 ",,,,,,Cap space,"$12,819,649 ",1610612745,Houston Rockets,12819649
,Dante Exum,26,"$9,600,000 ",,,,,,Cap Space,"$9,600,000 ",1610612745,Houston Rockets,9600000
,D.J. Augustin,33,"$6,666,667 ","$7,000,000 ","$7,333,333 ",,,,MLE,"$14,000,000 ",1610612745,Houston Rockets,6666667
,Avery Bradley,30,"$5,635,000 ","$5,916,750 ",,,,,MLE,"$5,635,000 ",1610612745,Houston Rockets,5635000
,D.J. Wilson,25,"$4,548,280 ",,,,,,1st Round Pick,"$4,548,280 ",1610612745,Houston Rockets,4548280
,Danuel House,28,"$3,717,000 ","$3,894,000 ",,,,,MLE,"$7,611,000 ",1610612745,Houston Rockets,3717000
,David Nwaba,28,"$1,824,003 ",,,,,,MLE,"$1,824,003 ",1610612745,Houston Rockets,1824003
,Kevin Porter Jr.,21,"$1,717,981 ","$2,130,240 ","$3,845,083 ",,,,1st Round Pick,"$3,848,221 ",1610612745,Houston Rockets,1717981
,Sterling Brown,26,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612745,Houston Rockets,1620564
,Jae'Sean Tate,25,"$1,445,967 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$1,445,967 ",1610612745,Houston Rockets,1445967
,Kenyon Martin Jr.,20,"$898,310 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$898,310 ",1610612745,Houston Rockets,898310
,Team Totals,,"$127,589,067 ","$98,296,018 ","$96,118,978 ","$22,848,583 ",,,,"$251,274,266 ",1610612745,Houston Rockets,127589067
,Malcolm Brogdon,28,"$20,700,000 ","$21,700,000 ","$22,600,000 ",,,,Sign and Trade,"$65,000,000 ",1610612754,Indiana Pacers,20700000
,Domantas Sabonis,25,"$19,800,000 ","$18,562,500 ","$19,937,500 ","$21,312,500 ",,,1st Round pick,"$79,612,500 ",1610612754,Indiana Pacers,19800000
,Myles Turner,25,"$18,000,000 ","$18,000,000 ","$18,000,000 ",,,,1st Round pick,"$54,000,000 ",1610612754,Indiana Pacers,18000000
,Caris LeVert,26,"$16,203,704 ","$17,500,000 ","$18,796,296 ",,,,1st Round pick,"$52,500,000 ",1610612754,Indiana Pacers,16203704
,T.J. Warren,27,"$12,000,000 ","$12,690,000 ",,,,,1st Round Pick,"$24,690,000 ",1610612754,Indiana Pacers,12000000
,Jeremy Lamb,29,"$10,500,000 ","$10,500,000 ",,,,,Cap Space,"$21,000,000 ",1610612754,Indiana Pacers,10500000
,Doug McDermott,29,"$7,333,333 ",,,,,,Cap Space,"$7,333,333 ",1610612754,Indiana Pacers,7333333
,Justin Holiday,32,"$5,720,400 ","$6,006,420 ","$6,292,440 ",,,,Non Bird,"$18,019,260 ",1610612754,Indiana Pacers,5720400
,T.J. McConnell,29,"$3,500,000 ",,,,,,Cap Space,"$3,500,000 ",1610612754,Indiana Pacers,3500000
,Goga Bitadze,22,"$2,957,520 ","$3,098,400 ","$4,765,339 ",,,,1st Round Pick,"$6,055,920 ",1610612754,Indiana Pacers,2957520
,Aaron Holiday,24,"$2,345,640 ",,,,,,1st Round Pick,"$2,345,640 ",1610612754,Indiana Pacers,2345640
,Edmond Sumner,25,"$2,160,000 ","$2,320,000 ",,,,,Cap Space,"$4,480,000 ",1610612754,Indiana Pacers,2160000
,JaKarr Sampson,28,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612754,Indiana Pacers,1620564
,Kelan Martin,26,"$1,445,697 ","$1,701,593 ",,,,,Minimum Salary,"$1,445,697 ",1610612754,Indiana Pacers,1445697
,Oshae Brissett,23,"$757,453 ","$1,701,593 ","$1,846,738 ",,,,MLE,"$955,493 ",1610612754,Indiana Pacers,757453
,Team Totals,,"$128,807,692 ","$116,025,906 ","$92,238,313 ","$21,312,500 ",,,,"$348,567,188 ",1610612754,Indiana Pacers,128807692
,Paul George,31,"$35,450,412 ","$39,344,970 ","$42,492,568 ","$45,640,165 ","$48,787,763 ",,Maximum Salary,"$162,928,115 ",1610612746,Los Angeles Clippers,35450412
,Kawhi Leonard,30,"$34,379,100 ","$36,016,200 ",,,,,Cap Space,"$34,379,100 ",1610612746,Los Angeles Clippers,34379100
,Marcus Morris,31,"$14,883,721 ","$15,627,907 ","$16,372,093 ","$17,116,279 ",,,Non Bird,"$64,000,000 ",1610612746,Los Angeles Clippers,14883721
,Patrick Beverley,33,"$13,333,333 ","$14,320,988 ",,,,,Bird Rights,"$27,654,321 ",1610612746,Los Angeles Clippers,13333333
,Serge Ibaka,31,"$9,258,000 ","$9,742,000 ",,,,,MLE,"$19,000,000 ",1610612746,Los Angeles Clippers,9258000
,Rajon Rondo,35,"$8,250,000 ","$7,500,000 ",,,,,Cap Space,"$15,750,000 ",1610612746,Los Angeles Clippers,8250000
,Ivica Zubac,24,"$7,000,000 ","$7,518,518 ","$7,518,518 ",,,,Bird Rights,"$14,518,518 ",1610612746,Los Angeles Clippers,7000000
,Luke Kennard,25,"$5,273,826 ","$12,727,273 ","$13,745,455 ","$14,763,636 ","$14,763,636 ",,1st Round Pick,"$46,510,190 ",1610612746,Los Angeles Clippers,5273826
,Patrick Patterson,32,"$3,077,704 ",,,,,,Non Bird,"$3,077,704 ",1610612746,Los Angeles Clippers,3077704
,Nicolas Batum,32,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612746,Los Angeles Clippers,1620564
,Reggie Jackson,31,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612746,Los Angeles Clippers,1620564
,Terance Mann,24,"$1,517,984 ","$1,782,621 ","$1,930,681 ",,,,Minimum Salary,"$1,517,984 ",1610612746,Los Angeles Clippers,1517984
,Daniel Oturu,21,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$2,416,291 ",1610612746,Los Angeles Clippers,898310
,DeMarcus Cousins,30,"$233,095 ",,,,,,Minimum Salary,"$455,091 ",1610612746,Los Angeles Clippers,233095
,Yogi Ferrell,28,"$214,169 ","$1,977,011 ",,,,,Minimum Salary,"$325,167 ",1610612746,Los Angeles Clippers,214169
,Team Totals,,"$137,010,782 ","$148,075,469 ","$82,059,315 ","$77,520,080 ","$63,551,399 ",,,"$395,773,609 ",1610612746,Los Angeles Clippers,137010782
,LeBron James,36,"$39,219,566 ","$41,180,544 ","$44,474,988 ",,,,Cap Space,"$124,875,098 ",1610612747,Los Angeles Lakers,39219566
,Anthony Davis,28,"$32,742,000 ","$35,361,360 ","$37,980,720 ","$40,600,080 ","$43,219,440 ",,Bird,"$146,684,160 ",1610612747,Los Angeles Lakers,32742000
,Dennis Schröder,27,"$16,000,000 ",,,,,,1st Round Pick,"$16,000,000 ",1610612747,Los Angeles Lakers,16000000
,Kentavious Caldwell-Pope,28,"$12,073,020 ",,,,,,Early Bird,"$12,073,020 ",1610612747,Los Angeles Lakers,12073020
,Montrezl Harrell,27,"$9,258,000 ",,,,,,MLE,"$9,258,000 ",1610612747,Los Angeles Lakers,9258000
,Wesley Matthews,34,"$3,623,000 ",,,,,,Bi-Annual Exception,"$3,623,000 ",1610612747,Los Angeles Lakers,3623000
,Kyle Kuzma,26,"$3,562,178 ",,,,,,1st Round Pick,"$3,562,178 ",1610612747,Los Angeles Lakers,3562178
,Alex Caruso,27,"$2,750,000 ",,,,,,Room Exception,"$2,750,000 ",1610612747,Los Angeles Lakers,2750000
,Marc Gasol,36,"$2,564,753 ","$2,692,991 ",,,,,Minimum Salary,"$5,257,744 ",1610612747,Los Angeles Lakers,2564753
,Jared Dudley,36,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612747,Los Angeles Lakers,1620564
,Markieff Morris,31,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612747,Los Angeles Lakers,1620564
,Talen Horton-Tucker,20,"$1,517,981 ",,,,,,Minimum Salary,"$1,517,981 ",1610612747,Los Angeles Lakers,1517981
,Andre Drummond,27,"$554,988 ",,,,,,Minimum Salary,"$554,988 ",1610612747,Los Angeles Lakers,554988
,Ben McLemore,28,"$455,090 ",,,,,,Minimum Salary,"$455,090 ",1610612747,Los Angeles Lakers,455090
,Team Totals,,"$133,358,887 ","$84,224,895 ","$82,455,708 ","$40,600,080 ","$43,219,440 ",,,"$341,639,570 ",1610612747,Los Angeles Lakers,133358887
,Jonas Valančiūnas,29,"$15,000,000 ",,,,,,Bird Rights,"$15,000,000 ",1610612763,Memphis Grizzlies,15000000
,Justise Winslow,25,"$13,000,000 ","$13,000,000 ",,,,,1st Round Pick,"$13,000,000 ",1610612763,Memphis Grizzlies,13000000
,Dillon Brooks,25,"$11,400,000 ","$12,200,000 ","$11,400,000 ",,,,MLE,"$35,000,000 ",1610612763,Memphis Grizzlies,11400000
,De'Anthony Melton,23,"$9,571,712 ","$8,437,500 ","$9,062,500 ","$9,687,500 ",,,Early Bird,"$36,759,212 ",1610612763,Memphis Grizzlies,9571712
,Kyle Anderson,27,"$9,505,100 ","$9,937,150 ",,,,,MLE,"$19,442,250 ",1610612763,Memphis Grizzlies,9505100
,Ja Morant,21,"$9,166,800 ","$9,603,360 ","$12,119,440 ",,,,1st Round Pick,"$18,770,160 ",1610612763,Memphis Grizzlies,9166800
,Tyus Jones,25,"$8,817,143 ","$7,522,200 ",,,,,MLE,"$16,339,343 ",1610612763,Memphis Grizzlies,8817143
,Jaren Jackson Jr.,21,"$7,257,360 ","$9,180,560 ",,,,,1st Round Pick,"$16,437,920 ",1610612763,Memphis Grizzlies,7257360
,Brandon Clarke,24,"$2,602,920 ","$2,726,880 ","$4,343,920 ",,,,1st Round Pick,"$5,329,800 ",1610612763,Memphis Grizzlies,2602920
,Grayson Allen,25,"$2,545,320 ",,,,,,1st Round Pick,"$2,545,320 ",1610612763,Memphis Grizzlies,2545320
,John Konchar,25,"$2,100,000 ","$2,197,674 ","$2,302,326 ","$2,406,977 ",,,MLE,"$9,006,977 ",1610612763,Memphis Grizzlies,2100000
,Desmond Bane,23,"$1,936,440 ","$2,033,160 ","$2,130,240 ","$3,845,083 ",,,1st Round Pick,"$3,969,600 ",1610612763,Memphis Grizzlies,1936440
,Xavier Tillman Sr.,22,"$1,300,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$4,600,602 ",1610612763,Memphis Grizzlies,1300000
,Team Totals,,"$126,649,897 ","$78,356,465 ","$43,141,047 ","$17,870,241 ",,,,"$228,648,286 ",1610612763,Memphis Grizzlies,126649897
,Jimmy Butler,31,"$34,379,100 ","$36,016,200 ","$37,653,300 ",,,,Sign and Trade,"$70,395,300 ",1610612748,Miami Heat,34379100
,Victor Oladipo,29,"$21,000,000 ",,,,,,1st Round Pick,"$21,000,000 ",1610612748,Miami Heat,21000000
,Goran Dragić,35,"$18,000,000 ","$19,440,000 ",,,,,Bird,"$37,440,000 ",1610612748,Miami Heat,18000000
,Andre Iguodala,37,"$15,000,000 ","$15,000,000 ",,,,,Bird Rights,"$15,000,000 ",1610612748,Miami Heat,15000000
,Trevor Ariza,36,"$12,800,000 ",,,,,,Cap Space,"$12,800,000 ",1610612748,Miami Heat,12800000
,Nemanja Bjelica,33,"$7,150,000 ",,,,,,Cap Space,"$7,150,000 ",1610612748,Miami Heat,7150000
,Bam Adebayo,24,"$5,115,492 ","$28,103,550 ","$30,351,834 ","$32,600,118 ","$34,848,402 ","$37,096,686 ",1st Round Pick,"$168,116,082 ",1610612748,Miami Heat,5115492
,Tyler Herro,21,"$3,822,240 ","$4,004,280 ","$5,722,116 ",,,,1st Round Pick,"$7,826,520 ",1610612748,Miami Heat,3822240
,Precious Achiuwa,21,"$2,582,160 ","$2,711,280 ","$2,840,160 ","$4,379,527 ",,,1st Round Pick,"$5,293,440 ",1610612748,Miami Heat,2582160
,Kendrick Nunn,26,"$1,663,861 ",,,,,,Minimum Salary,"$1,663,861 ",1610612748,Miami Heat,1663861
,Duncan Robinson,27,"$1,663,861 ",,,,,,MLE,"$1,663,861 ",1610612748,Miami Heat,1663861
,Udonis Haslem,41,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612748,Miami Heat,1620564
,KZ Okpala,22,"$1,517,981 ","$1,782,621 ",,,,,MLE,"$3,300,602 ",1610612748,Miami Heat,1517981
,Dewayne Dedmon,31,"$432,890 ",,,,,,Minimum Salary,"$432,890 ",1610612748,Miami Heat,432890
,Omer Yurtseven,23,"$18,458 ","$3,007,046 ","$1,752,638 ",,,,Minimum Salary,"$1,507,523 ",1610612748,Miami Heat,18458
,Team Totals,,"$132,331,277 ","$115,279,561 ","$78,320,048 ","$36,979,645 ","$34,848,402 ","$37,096,686 ",,"$365,989,897 ",1610612748,Miami Heat,132331277
,Khris Middleton,29,"$33,051,724 ","$35,500,000 ","$37,948,276 ","$40,396,552 ",,,Bird Rights,"$106,500,000 ",1610612749,Milwaukee Bucks,33051724
,Giannis Antetokounmpo,26,"$27,528,088 ","$39,344,970 ","$42,492,568 ","$45,640,165 ","$48,787,763 ","$51,935,360 ",1st Round Pick,"$203,793,554 ",1610612749,Milwaukee Bucks,27528088
,Jrue Holiday,31,"$25,876,111 ","$30,133,333 ","$32,393,333 ","$34,653,333 ","$36,913,333 ",,Bird Rights,"$123,056,110 ",1610612749,Milwaukee Bucks,25876111
,Brook Lopez,33,"$12,697,675 ","$13,302,325 ","$13,906,976 ",,,,Cap Space,"$39,906,976 ",1610612749,Milwaukee Bucks,12697675
,P.J. Tucker,36,"$7,969,537 ",,,,,,MLE,"$7,969,537 ",1610612749,Milwaukee Bucks,7969537
,Pat Connaughton,28,"$4,938,273 ","$5,333,333 ","$5,728,395 ",,,,Early Bird,"$10,271,606 ",1610612749,Milwaukee Bucks,4938273
,Bobby Portis,26,"$3,623,000 ","$3,804,150 ",,,,,Bi-Annual Exception,"$3,623,000 ",1610612749,Milwaukee Bucks,3623000
,Donte DiVincenzo,24,"$3,044,160 ","$4,675,830 ",,,,,1st Round Pick,"$7,719,990 ",1610612749,Milwaukee Bucks,3044160
,Bryn Forbes,28,"$2,337,145 ","$2,454,002 ",,,,,MLE,"$2,337,145 ",1610612749,Milwaukee Bucks,2337145
,Thanasis Antetokounmpo,29,"$1,701,593 ",,,,,,Minimum Salary,"$1,701,593 ",1610612749,Milwaukee Bucks,1701593
,Sam Merrill,25,"$898,310 ",,,,,,Minimum Salary,"$898,310 ",1610612749,Milwaukee Bucks,898310
,Jordan Nwora,22,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$2,416,291 ",1610612749,Milwaukee Bucks,898310
,Jeff Teague,33,"$510,589 ",,,,,,,"$510,589 ",1610612749,Milwaukee Bucks,510589
,Mamadi Diakite,24,"$160,173 ","$1,517,981 ","$1,782,621 ",,,,,"$160,173 ",1610612749,Milwaukee Bucks,160173
,Elijah Bryant,26,"$24,611 ","$1,517,981 ",,,,,Minimum Salary,"$24,611 ",1610612749,Milwaukee Bucks,24611
,Team Totals,,"$132,074,345 ","$144,136,780 ","$134,252,169 ","$120,690,050 ","$85,701,096 ","$51,935,360 ",,"$522,739,425 ",1610612749,Milwaukee Bucks,132074345
,Karl-Anthony Towns,25,"$29,467,800 ","$31,610,000 ","$33,790,000 ","$35,970,000 ",,,1st Round Pick,"$130,837,800 ",1610612750,Minnesota Timberwolves,29467800
,D'Angelo Russell,25,"$28,649,250 ","$30,013,500 ","$31,377,750 ",,,,Sign and Trade,"$90,040,500 ",1610612750,Minnesota Timberwolves,28649250
,Ricky Rubio,30,"$17,000,000 ","$17,809,524 ",,,,,Cap Space,"$34,809,524 ",1610612750,Minnesota Timberwolves,17000000
,Malik Beasley,24,"$13,425,895 ","$14,391,964 ","$15,458,035 ","$16,524,106 ",,,Bird,"$43,275,894 ",1610612750,Minnesota Timberwolves,13425895
,Anthony Edwards,20,"$9,757,440 ","$10,245,480 ","$10,733,400 ","$13,534,817 ",,,1st Round Pick,"$20,002,920 ",1610612750,Minnesota Timberwolves,9757440
,Juan Hernangómez,25,"$6,493,000 ","$7,012,440 ","$7,531,880 ",,,,Bird,"$13,505,440 ",1610612750,Minnesota Timberwolves,6493000
,Jarrett Culver,22,"$6,104,280 ","$6,395,160 ","$8,109,063 ",,,,1st Round Pick,"$12,499,440 ",1610612750,Minnesota Timberwolves,6104280
,Ed Davis,32,"$5,005,350 ",,,,,,Room Exception,"$5,005,350 ",1610612750,Minnesota Timberwolves,5005350
,Jake Layman,27,"$3,761,085 ","$3,940,184 ",,,,,Sign and Trade,"$7,701,269 ",1610612750,Minnesota Timberwolves,3761085
,Josh Okogie,22,"$2,651,040 ","$4,087,904 ",,,,,1st Round Pick,"$6,738,944 ",1610612750,Minnesota Timberwolves,2651040
,Jaden McDaniels,20,"$1,964,760 ","$2,063,280 ","$2,161,440 ","$3,901,399 ",,,1st Round Pick,"$4,028,040 ",1610612750,Minnesota Timberwolves,1964760
,Jarred Vanderbilt,22,"$1,663,861 ",,,,,,Cap Space,"$1,663,861 ",1610612750,Minnesota Timberwolves,1663861
,Naz Reid,21,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,MLE,"$1,517,981 ",1610612750,Minnesota Timberwolves,1517981
,Jaylen Nowell,22,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,MLE,"$1,517,981 ",1610612750,Minnesota Timberwolves,1517981
,Team Totals,,"$129,665,063 ","$131,134,678 ","$113,022,930 ","$69,930,322 ",,,,"$373,830,284 ",1610612750,Minnesota Timberwolves,129665063
,Steven Adams,28,"$29,592,695 ",,,,,,1st Round Pick,"$29,592,695 ",1610612740,New Orleans Pelicans,29592695
,Brandon Ingram,23,"$27,285,000 ","$29,467,800 ","$31,650,600 ","$33,833,400 ","$36,016,200 ",,Bird,"$158,253,000 ",1610612740,New Orleans Pelicans,27285000
,Eric Bledsoe,31,"$16,875,000 ",,,,,,Bird Rights,"$16,875,000 ",1610612740,New Orleans Pelicans,16875000
,James Johnson,34,"$16,047,100 ",,,,,,Cap space,"$16,047,100 ",1610612740,New Orleans Pelicans,16047100
,Lonzo Ball,23,"$11,003,782 ",,,,,,1st Round Pick,"$11,003,782 ",1610612740,New Orleans Pelicans,11003782
,Zion Williamson,21,"$10,245,480 ","$10,733,400 ","$13,534,817 ",,,,1st Round Pick,"$10,245,480 ",1610612740,New Orleans Pelicans,10245480
,Jaxson Hayes,21,"$5,105,160 ","$5,348,280 ","$6,803,012 ",,,,1st Round Pick,"$5,105,160 ",1610612740,New Orleans Pelicans,5105160
,Kira Lewis Jr.,20,"$3,640,200 ","$3,822,240 ","$4,004,280 ","$5,722,116 ",,,1st Round Pick,"$7,462,440 ",1610612740,New Orleans Pelicans,3640200
,Josh Hart,26,"$3,491,159 ",,,,,,1st Round Pick,"$3,491,159 ",1610612740,New Orleans Pelicans,3491159
,Nickeil Alexander-Walker,22,"$3,113,160 ","$3,261,480 ","$5,009,633 ",,,,1st Round Pick,"$3,113,160 ",1610612740,New Orleans Pelicans,3113160
,Wesley Iwundu,26,"$1,678,854 ",,,,,,Minimum Salary,"$1,678,854 ",1610612740,New Orleans Pelicans,1678854
,Wenyen Gabriel,24,"$1,620,564 ","$1,762,796 ",,,,,Minimum Salary,"$1,620,564 ",1610612740,New Orleans Pelicans,1620564
,Willy Hernangómez,27,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612740,New Orleans Pelicans,1620564
,Didi Louzada,22,"$123,056 ","$1,517,981 ",,,,,Minimum Salary,"$123,056 ",1610612740,New Orleans Pelicans,123056
,Naji Marshall,23,"$120,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$1,637,981 ",1610612740,New Orleans Pelicans,120000
,Team Totals,,"$132,283,258 ","$57,431,958 ","$62,784,963 ","$41,486,197 ","$36,016,200 ",,,"$268,813,475 ",1610612740,New Orleans Pelicans,132283258
,Julius Randle,26,"$18,900,000 ","$19,800,000 ",,,,,Cap Space,"$22,900,000 ",1610612752,New York Knicks,18900000
,RJ Barrett,21,"$8,231,760 ","$8,623,920 ","$10,900,635 ",,,,1st Round Pick,"$16,855,680 ",1610612752,New York Knicks,8231760
,Derrick Rose,32,"$7,682,926 ",,,,,,MLE,"$7,682,926 ",1610612752,New York Knicks,7682926
,Frank Ntilikina,23,"$6,176,578 ",,,,,,1st Round Pick,"$6,176,578 ",1610612752,New York Knicks,6176578
,Alec Burks,30,"$6,000,000 ",,,,,,Cap Space,"$6,000,000 ",1610612752,New York Knicks,6000000
,Elfrid Payton,27,"$5,767,000 ",,,,,,,"$5,767,000 ",1610612752,New York Knicks,5767000
,Nerlens Noel,27,"$5,000,000 ",,,,,,Cap Space,"$5,000,000 ",1610612752,New York Knicks,5000000
,Obi Toppin,23,"$4,862,040 ","$5,105,160 ","$5,348,280 ","$6,803,012 ",,,1st Round Pick,"$9,967,200 ",1610612752,New York Knicks,4862040
,Kevin Knox,21,"$4,588,680 ","$5,845,978 ",,,,,1st Round Pick,"$10,434,658 ",1610612752,New York Knicks,4588680
,Reggie Bullock,30,"$4,200,000 ",,,,,,Room Exception,"$4,200,000 ",1610612752,New York Knicks,4200000
,Luca Vildoza,25,"$3,500,000 ","$3,320,930 ","$3,479,070 ","$3,637,209 ",,,Cap Space,"$3,500,000 ",1610612752,New York Knicks,3500000
,Taj Gibson,36,"$2,442,968 ",,,,,,,"$2,442,968 ",1610612752,New York Knicks,2442968
,Immanuel Quickley,22,"$2,105,520 ","$2,210,640 ","$2,316,240 ","$4,171,548 ",,,1st Round Pick,"$4,316,160 ",1610612752,New York Knicks,2105520
,Mitchell Robinson,23,"$1,663,861 ","$1,802,057 ",,,,,MLE,"$3,465,918 ",1610612752,New York Knicks,1663861
