new_col,player_name,age,y2020_21,y2021_22,y2022_23,y2023_24,y2024_25,y2025_26,contract_type,guaranteed,TEAM_ID,Team_Id,y2020_21_new
,Team Totals,,"$99,121,820 ","$53,140,351 ","$22,044,225 ","$14,611,769 ",,,,"$133,141,241 ",1610612752,New York Knicks,99121820
,Al Horford,35,"$27,500,000 ",,,,,,Cap Space,"$27,500,000 ",1610612760,Oklahoma City Thunder,27500000
,Shai Gilgeous-Alexander,23,"$4,141,320 ","$5,495,532 ","$29,750,000 ","$32,130,000 ","$34,510,000 ","$36,890,000 ",1st Round Pick,"$182,186,852 ",1610612760,Oklahoma City Thunder,4141320
,Gabriel Deck,26,"$3,870,370 ","$3,670,000 ","$3,480,000 ","$3,480,000 ",,,Cap Space,"$3,870,370 ",1610612760,Oklahoma City Thunder,3870370
,Tony Bradley,23,"$3,542,060 ",,,,,,1st Round Pick,"$3,542,060 ",1610612760,Oklahoma City Thunder,3542060
,Aleksej Pokusevski,19,"$2,964,840 ","$3,113,160 ","$3,261,480 ","$5,009,633 ",,,1st Round Pick,"$6,078,000 ",1610612760,Oklahoma City Thunder,2964840
,Darius Bazley,21,"$2,399,160 ","$2,513,040 ","$4,264,629 ",,,,1st Round Pick,"$4,912,200 ",1610612760,Oklahoma City Thunder,2399160
,Ty Jerome,24,"$2,303,040 ","$2,412,840 ","$4,220,057 ",,,,1st Round Pick,"$4,715,880 ",1610612760,Oklahoma City Thunder,2303040
,Mike Muscala,30,"$2,283,034 ",,,,,,Minimum Salary,"$2,283,034 ",1610612760,Oklahoma City Thunder,2283034
,Théo Maledon,20,"$2,000,000 ","$2,000,000 ","$1,900,000 ","$1,930,681 ",,,MLE,"$4,000,000 ",1610612760,Oklahoma City Thunder,2000000
,Kenrich Williams,26,"$2,000,000 ","$2,000,000 ","$2,000,000 ",,,,Sign and Trade,"$2,000,000 ",1610612760,Oklahoma City Thunder,2000000
,Sviatoslav Mykhailiuk,24,"$1,663,861 ",,,,,,Cap Space,"$1,663,861 ",1610612760,Oklahoma City Thunder,1663861
,Luguentz Dort,22,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,Minimum Salary,"$2,142,981 ",1610612760,Oklahoma City Thunder,1517981
,Isaiah Roby,23,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,MLE,"$1,517,981 ",1610612760,Oklahoma City Thunder,1517981
,Moses Brown,21,"$1,250,000 ",,,,,,MLE,"$1,250,000 ",1610612760,Oklahoma City Thunder,1250000
,Team Totals,,"$94,530,631 ","$26,806,080 ","$53,736,728 ","$42,550,314 ","$34,510,000 ","$36,890,000 ",,"$286,275,669 ",1610612760,Oklahoma City Thunder,94530631
,Otto Porter,28,"$28,489,239 ",,,,,,Bird Rights,"$28,489,239 ",1610612753,Orlando Magic,28489239
,Gary Harris,26,"$19,160,714 ","$20,482,143 ",,,,,1st Round Pick,"$39,642,857 ",1610612753,Orlando Magic,19160714
,Terrence Ross,30,"$13,500,000 ","$12,500,000 ","$11,500,000 ",,,,Bird Rights,"$37,500,000 ",1610612753,Orlando Magic,13500000
,Markelle Fultz,23,"$12,288,697 ","$16,500,000 ","$16,500,000 ","$17,000,000 ",,,1st Round Pick,"$47,288,697 ",1610612753,Orlando Magic,12288697
,Jonathan Isaac,23,"$7,362,566 ","$17,400,000 ","$17,400,000 ","$17,400,000 ","$17,400,000 ",,1st Round Pick,"$76,962,566 ",1610612753,Orlando Magic,7362566
,Mo Bamba,23,"$5,969,040 ","$7,568,742 ",,,,,1st Round Pick,"$13,537,782 ",1610612753,Orlando Magic,5969040
,Wendell Carter Jr.,22,"$5,448,840 ","$6,920,027 ",,,,,1st Round Pick,"$5,448,840 ",1610612753,Orlando Magic,5448840
,Michael Carter-Williams,29,"$3,300,000 ","$3,000,000 ",,,,,Early Bird,"$6,300,000 ",1610612753,Orlando Magic,3300000
,James Ennis,31,"$3,300,000 ",,,,,,MLE,"$3,300,000 ",1610612753,Orlando Magic,3300000
,Cole Anthony,21,"$3,285,120 ","$3,449,400 ","$3,613,680 ","$5,539,771 ",,,1st Round Pick,"$6,734,520 ",1610612753,Orlando Magic,3285120
,Chuma Okeke,22,"$3,121,080 ","$3,277,080 ","$3,433,320 ","$5,266,713 ",,,1st Round Pick,"$6,398,160 ",1610612753,Orlando Magic,3121080
,R.J. Hampton,20,"$2,193,480 ","$2,303,040 ","$2,412,840 ","$4,220,057 ",,,1st Round Pick,"$4,496,520 ",1610612753,Orlando Magic,2193480
,Moritz Wagner,24,"$221,995 ",,,,,,Minimum Salary,"$221,995 ",1610612753,Orlando Magic,221995
,Ignas Brazdeikis,22,"$148,530 ",,,,,,,"$148,530 ",1610612753,Orlando Magic,148530
,Team Totals,,"$111,995,901 ","$93,400,432 ","$54,859,840 ","$49,426,541 ","$17,400,000 ",,,"$280,676,306 ",1610612753,Orlando Magic,111995901
,Tobias Harris,29,"$34,358,850 ","$36,000,000 ","$38,482,759 ","$40,965,517 ",,,Bird Rights,"$149,807,126 ",1610612755,Philadephia 76ers,34358850
,Ben Simmons,25,"$30,559,200 ","$31,590,000 ","$33,930,000 ","$36,270,000 ","$38,610,000 ",,1st Round pick,"$170,959,200 ",1610612755,Philadephia 76ers,30559200
,Joel Embiid,27,"$29,542,010 ","$31,579,390 ","$33,616,770 ",,,,1st Round Pick,"$94,738,170 ",1610612755,Philadephia 76ers,29542010
,Danny Green,34,"$15,365,853 ",,,,,,Cap Space,"$15,365,853 ",1610612755,Philadephia 76ers,15365853
,Seth Curry,30,"$7,834,449 ","$8,186,047 ","$8,558,140 ",,,,MLE,"$24,578,636 ",1610612755,Philadephia 76ers,7834449
,Mike Scott,33,"$5,005,350 ",,,,,,Room Exception,"$5,005,350 ",1610612755,Philadephia 76ers,5005350
,Matisse Thybulle,24,"$2,711,280 ","$2,840,160 ","$4,379,527 ",,,,1st Round Pick,"$5,551,440 ",1610612755,Philadephia 76ers,2711280
,Tyrese Maxey,20,"$2,478,840 ","$2,602,920 ","$2,726,880 ","$4,343,920 ",,,1st Round Pick,"$5,081,760 ",1610612755,Philadephia 76ers,2478840
,Furkan Korkmaz,24,"$1,762,796 ",,,,,,Minimum Salary,"$1,762,796 ",1610612755,Philadephia 76ers,1762796
,Shake Milton,24,"$1,701,593 ","$1,846,738 ","$1,997,718 ",,,,Cap Space,"$3,548,331 ",1610612755,Philadephia 76ers,1701593
,Dwight Howard,35,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612755,Philadephia 76ers,1620564
,Isaiah Joe,22,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$2,416,291 ",1610612755,Philadephia 76ers,898310
,Paul Reed,22,"$609,128 ","$1,517,981 ","$1,782,621 ",,,,Minimum Salary,"$609,128 ",1610612755,Philadephia 76ers,609128
,Anthony Tolliver,36,"$263,502 ",,,,,,Minimum Salary,"$485,498 ",1610612755,Philadephia 76ers,263502
,Team Totals,,"$136,354,706 ","$117,681,217 ","$127,257,036 ","$81,579,437 ","$38,610,000 ",,,"$483,173,124 ",1610612755,Philadephia 76ers,136354706
,Chris Paul,36,"$41,358,814 ","$75,011,146 ","$28,400,000 ","$30,800,000 ","$30,000,000 ",,Bird Rights,"$116,358,814 ",1610612756,Phoenix Suns,41358814
,Devin Booker,24,"$29,467,800 ","$31,610,000 ","$33,790,000 ","$35,970,000 ",,,1st round pick,"$130,837,800 ",1610612756,Phoenix Suns,29467800
,Deandre Ayton,23,"$10,018,200 ","$12,632,950 ",,,,,1st Round Pick,"$22,651,150 ",1610612756,Phoenix Suns,10018200
,Jae Crowder,31,"$9,258,000 ","$9,720,900 ","$10,183,800 ",,,,MLE,"$29,162,700 ",1610612756,Phoenix Suns,9258000
,Dario Šarić,27,"$9,250,000 ","$9,000,000 ","$9,666,667 ",,,,Bird,"$27,916,667 ",1610612756,Phoenix Suns,9250000
,Mikal Bridges,24,"$4,359,000 ","$5,557,725 ",,,,,1st Round Pick,"$9,916,725 ",1610612756,Phoenix Suns,4359000
,Jalen Smith,21,"$4,245,720 ","$4,458,000 ","$4,670,160 ","$5,954,454 ",,,1st Round Pick,"$8,703,720 ",1610612756,Phoenix Suns,4245720
,Cameron Johnson,25,"$4,235,160 ","$4,437,000 ","$5,887,899 ",,,,1st Round Pick,"$8,672,160 ",1610612756,Phoenix Suns,4235160
,Jevon Carter,25,"$3,925,000 ","$3,833,333 ","$4,117,284 ",,,,Early Bird,"$11,875,617 ",1610612756,Phoenix Suns,3925000
,Cameron Payne,27,"$1,977,011 ","$6,500,000 ","$6,000,000 ","$6,500,000 ",,,Minimum Salary,"$16,477,011 ",1610612756,Phoenix Suns,1977011
,Abdel Nader,27,"$1,752,950 ","$2,000,000 ","$2,160,000 ",,,,Cap Space,"$3,752,950 ",1610612756,Phoenix Suns,1752950
,Torrey Craig,30,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612756,Phoenix Suns,1620564
,Langston Galloway,29,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612756,Phoenix Suns,1620564
,Frank Kaminsky,28,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612756,Phoenix Suns,1620564
,E'Twaun Moore,32,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612756,Phoenix Suns,1620564
,Team Totals,,"$127,115,196 ","$164,761,054 ","$104,875,810 ","$79,224,454 ","$30,000,000 ",,,"$393,592,855 ",1610612756,Phoenix Suns,127115196
,Damian Lillard,31,"$31,626,953 ","$43,750,000 ","$47,250,000 ","$50,750,000 ","$54,250,000 ",,1st Round Pick,"$227,626,953 ",1610612757,Portland Trail Blazers,31626953
,CJ McCollum,29,"$29,354,152 ","$30,864,198 ","$33,333,333 ","$35,802,469 ",,,1st Round Pick,"$129,354,152 ",1610612757,Portland Trail Blazers,29354152
,Jusuf Nurkić,26,"$12,888,889 ","$12,000,000 ",,,,,Bird Rights,"$16,888,889 ",1610612757,Portland Trail Blazers,12888889
,Robert Covington,30,"$12,138,345 ","$12,975,471 ",,,,,Cap Space,"$25,113,816 ",1610612757,Portland Trail Blazers,12138345
,Norman Powell,28,"$10,865,952 ","$27,132,570 ","$16,758,621 ","$18,000,000 ","$19,241,379 ","$20,482,758 ",Cap Space,"$100,865,952 ",1610612757,Portland Trail Blazers,10865952
,Derrick Jones Jr.,24,"$9,258,000 ","$9,731,707 ",,,,,MLE,"$18,989,707 ",1610612757,Portland Trail Blazers,9258000
,Zach Collins,23,"$5,406,255 ",,,,,,1st Round Pick,"$5,406,255 ",1610612757,Portland Trail Blazers,5406255
,Enes Kanter,29,"$5,005,350 ",,,,,,Room Exception,"$5,005,350 ",1610612757,Portland Trail Blazers,5005350
,Anfernee Simons,22,"$2,252,040 ","$3,938,818 ",,,,,1st Round Pick,"$6,190,858 ",1610612757,Portland Trail Blazers,2252040
,Nassir Little,21,"$2,210,640 ","$2,316,240 ","$4,171,548 ",,,,1st Round Pick,"$4,526,880 ",1610612757,Portland Trail Blazers,2210640
,Carmelo Anthony,37,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612757,Portland Trail Blazers,1620564
,Harry Giles,23,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612757,Portland Trail Blazers,1620564
,CJ Elleby,21,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$2,416,291 ",1610612757,Portland Trail Blazers,898310
,Rondae Hollis-Jefferson,26,"$210,895 ",,,,,,Minimum Salary,"$432,891 ",1610612757,Portland Trail Blazers,210895
,Team Totals,,"$130,114,684 ","$147,071,414 ","$104,357,931 ","$107,396,898 ","$73,491,379 ","$20,482,758 ",,"$559,350,184 ",1610612757,Portland Trail Blazers,130114684
,Buddy Hield,28,"$24,701,834 ","$22,477,273 ","$20,522,727 ","$18,568,182 ",,,1st Round pick,"$86,270,016 ",1610612758,Sacramento Kings,24701834
,Harrison Barnes,29,"$22,215,909 ","$20,284,091 ","$18,352,273 ",,,,Bird Rights,"$60,852,273 ",1610612758,Sacramento Kings,22215909
,Delon Wright,29,"$9,000,000 ",,,,,,Sign and Trade,"$9,000,000 ",1610612758,Sacramento Kings,9000000
,Marvin Bagley III,22,"$8,963,640 ","$11,312,114 ",,,,,1st Round Pick,"$20,275,754 ",1610612758,Sacramento Kings,8963640
,De'Aaron Fox,23,"$8,099,627 ","$28,103,550 ","$30,351,834 ","$32,600,118 ","$34,848,402 ","$37,096,686 ",1st Round Pick,"$171,100,217 ",1610612758,Sacramento Kings,8099627
,Richaun Holmes,27,"$5,005,350 ",,,,,,Room Exception,"$5,005,350 ",1610612758,Sacramento Kings,5005350
,Tyrese Haliburton,21,"$3,831,840 ","$4,023,600 ","$4,215,120 ","$5,808,435 ",,,1st Round Pick,"$7,855,440 ",1610612758,Sacramento Kings,3831840
,Maurice Harkless,28,"$3,623,000 ",,,,,,MLE,"$3,623,000 ",1610612758,Sacramento Kings,3623000
,Hassan Whiteside,32,"$1,620,564 ",,,,,,Minimum Salary,"$1,620,564 ",1610612758,Sacramento Kings,1620564
,Terence Davis,24,"$1,517,981 ","$4,000,000 ","$4,000,000 ",,,,Minimum Salary,"$9,517,981 ",1610612758,Sacramento Kings,1517981
,Justin James,24,"$1,517,981 ","$1,782,621 ",,,,,Minimum Salary,"$1,517,981 ",1610612758,Sacramento Kings,1517981
,Robert Woodard,21,"$1,500,000 ","$1,517,981 ","$1,782,621 ","$1,930,681 ",,,MLE,"$3,317,981 ",1610612758,Sacramento Kings,1500000
,Jahmi'us Ramsey,20,"$1,000,000 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$2,517,981 ",1610612758,Sacramento Kings,1000000
,Chimezie Metu,24,"$700,000 ","$1,762,796 ","$1,910,860 ",,,,MLE,"$750,000 ",1610612758,Sacramento Kings,700000
,Damian Jones,26,"$237,965 ","$1,977,011 ",,,,,Minimum Salary,"$459,961 ",1610612758,Sacramento Kings,237965
,Team Totals,,"$104,560,482 ","$98,759,018 ","$82,918,056 ","$58,907,416 ","$34,848,402 ","$37,096,686 ",,"$394,709,290 ",1610612758,Sacramento Kings,104560482
,DeMar DeRozan,32,"$27,739,975 ",,,,,,Cap Space,"$27,739,975 ",1610612759,San Antonio Spurs,27739975
,Rudy Gay,34,"$14,500,000 ",,,,,,Early Bird Rights,"$14,500,000 ",1610612759,San Antonio Spurs,14500000
,Dejounte Murray,24,"$14,286,000 ","$15,428,571 ","$16,571,429 ","$17,714,286 ",,,1st Round pick,"$64,000,286 ",1610612759,San Antonio Spurs,14286000
,Patty Mills,32,"$13,535,714 ",,,,,,Bird Rights,"$13,535,714 ",1610612759,San Antonio Spurs,13535714
,Jakob Poeltl,25,"$8,101,852 ","$8,750,000 ","$9,398,148 ",,,,Bird,"$26,250,000 ",1610612759,San Antonio Spurs,8101852
,Trey Lyles,25,"$5,500,000 ",,,,,,MLE,"$5,500,000 ",1610612759,San Antonio Spurs,5500000
,Devin Vassell,20,"$4,033,440 ","$4,235,160 ","$4,437,000 ","$5,887,899 ",,,1st Round Pick,"$8,268,600 ",1610612759,San Antonio Spurs,4033440
,Derrick White,27,"$3,516,284 ","$15,178,571 ","$16,392,857 ","$17,607,143 ","$18,821,429 ",,1st Round Pick,"$71,516,284 ",1610612759,San Antonio Spurs,3516284
,Lonnie Walker,22,"$2,892,000 ","$4,447,896 ",,,,,1st Round Pick,"$7,339,896 ",1610612759,San Antonio Spurs,2892000
,Luka Šamanić,21,"$2,824,320 ","$2,959,080 ","$4,556,983 ",,,,1st Round Pick,"$5,783,400 ",1610612759,San Antonio Spurs,2824320
,Keldon Johnson,21,"$2,048,040 ","$2,145,720 ","$3,873,025 ",,,,1st Round Pick,"$4,193,760 ",1610612759,San Antonio Spurs,2048040
,Drew Eubanks,24,"$1,620,564 ","$1,762,796 ","$1,910,860 ",,,,Minimum Salary,"$2,120,564 ",1610612759,San Antonio Spurs,1620564
,DaQuan Jeffries,23,"$1,445,697 ","$1,701,593 ",,,,,Minimum Salary,"$1,445,697 ",1610612759,San Antonio Spurs,1445697
,Gorgui Dieng,31,"$1,000,000 ",,,,,,MLE,"$1,000,000 ",1610612759,San Antonio Spurs,1000000
,Tre Jones,21,"$898,310 ","$1,517,981 ","$1,782,621 ",,,,MLE,"$2,416,291 ",1610612759,San Antonio Spurs,898310
,Team Totals,,"$128,635,875 ","$59,379,495 ","$58,922,923 ","$41,209,328 ","$18,821,429 ",,,"$281,556,273 ",1610612759,San Antonio Spurs,128635875
,Pascal Siakam,27,"$30,559,200 ","$31,320,000 ","$33,640,000 ","$35,960,000 ",,,1st Round pick,"$131,479,200 ",1610612761,Toronto Raptors,30559200
,Kyle Lowry,35,"$30,500,000 ",,,,,,Bird Rights,"$30,500,000 ",1610612761,Toronto Raptors,30500000
,Fred VanVleet,27,"$21,250,000 ","$19,675,926 ","$21,250,000 ","$22,824,074 ",,,Bird,"$62,175,926 ",1610612761,Toronto Raptors,21250000
,Chris Boucher,28,"$6,500,000 ","$7,009,615 ",,,,,Early Bird,"$13,509,615 ",1610612761,Toronto Raptors,6500000
,OG Anunoby,24,"$3,872,215 ","$16,071,429 ","$17,357,143 ","$18,642,857 ","$19,928,571 ",,1st Round Pick,"$75,872,215 ",1610612761,Toronto Raptors,3872215
,Stanley Johnson,25,"$3,804,150 ",,,,,,Bi-annual Exception,"$3,804,150 ",1610612761,Toronto Raptors,3804150
,Malachi Flynn,23,"$1,950,600 ","$2,048,040 ","$2,145,720 ","$3,873,025 ",,,1st Round Pick,"$3,998,640 ",1610612761,Toronto Raptors,1950600
,Gary Trent Jr.,22,"$1,663,861 ",,,,,,MLE,"$1,663,861 ",1610612761,Toronto Raptors,1663861
,Khem Birch,28,"$410,691 ",,,,,,Minimum Salary,"$410,691 ",1610612761,Toronto Raptors,410691
,Yuta Watanabe,26,"$321,893 ","$1,762,769 ",,,,,Minimum Salary,"$321,893 ",1610612761,Toronto Raptors,321893
,Freddie Gillespie,24,"$116,903 ","$1,517,981 ",,,,,Minimum Salary,"$239,959 ",1610612761,Toronto Raptors,116903
,Team Totals,,"$107,557,513 ","$79,405,760 ","$74,392,863 ","$81,299,956 ","$19,928,571 ",,,"$330,695,148 ",1610612761,Toronto Raptors,107557513
,Mike Conley,33,"$34,504,132 ","$21,000,000 ","$22,680,000 ","$24,360,000 ",,,Cap Space,"$92,504,132 ",1610612762,Utah Jazz,34504132
,Rudy Gobert,29,"$27,525,281 ","$35,344,828 ","$38,172,414 ","$41,000,000 ","$43,827,587 ","$46,655,173 ",1st Round Pick,"$185,870,110 ",1610612762,Utah Jazz,27525281
,Bojan Bogdanović,32,"$17,850,000 ","$18,700,000 ","$19,550,000 ",,,,Cap Space,"$56,100,000 ",1610612762,Utah Jazz,17850000
,Jordan Clarkson,29,"$11,500,000 ","$12,420,000 ","$13,340,000 ","$14,260,000 ",,,Bird,"$37,260,000 ",1610612762,Utah Jazz,11500000
,Joe Ingles,33,"$10,863,637 ","$14,000,000 ",,,,,Bird Rights,"$24,863,637 ",1610612762,Utah Jazz,10863637
,Derrick Favors,30,"$9,258,000 ",,,,,,MLE,"$9,258,000 ",1610612762,Utah Jazz,9258000
,Royce O'Neale,28,"$8,500,000 ","$8,678,571 ","$9,321,429 ","$9,964,286 ",,,Cap space,"$36,464,286 ",1610612762,Utah Jazz,8500000
,Donovan Mitchell,24,"$5,195,501 ","$28,103,550 ","$30,351,834 ","$32,600,118 ","$34,848,402 ","$37,096,686 ",1st Round Pick,"$131,099,405 ",1610612762,Utah Jazz,5195501
,Udoka Azubuike,21,"$1,977,000 ","$2,075,880 ","$2,174,880 ","$3,923,484 ",,,1st Round Pick,"$4,052,880 ",1610612762,Utah Jazz,1977000
,Georges Niang,28,"$1,783,557 ",,,,,,Non-Bird Exception,"$1,783,557 ",1610612762,Utah Jazz,1783557
,Miye Oni,24,"$1,517,981 ","$1,782,621 ",,,,,Minimum Salary,"$1,517,981 ",1610612762,Utah Jazz,1517981
,Juwan Morgan,24,"$1,517,981 ",,,,,,Minimum Salary,"$1,517,981 ",1610612762,Utah Jazz,1517981
,Elijah Hughes,23,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$2,416,291 ",1610612762,Utah Jazz,898310
,Ersan İlyasova,34,"$754,783 ",,,,,,Minimum Salary,"$754,783 ",1610612762,Utah Jazz,754783
,Team Totals,,"$134,416,596 ","$143,623,431 ","$135,590,557 ","$126,107,888 ","$78,675,989 ","$83,751,859 ",,"$586,233,476 ",1610612762,Utah Jazz,134416596
,Russell Westbrook,32,"$41,358,814 ",,,,,,Bird Rights,"$41,358,814 ",1610612764,Washington Wizards,41358814
,Bradley Beal,28,"$28,751,774 ","$34,502,130 ","$37,262,300 ",,,,Cap Space,"$63,253,904 ",1610612764,Washington Wizards,28751774
,Dāvis Bertāns,28,"$15,000,000 ","$16,000,000 ","$16,000,000 ","$17,000,000 ","$16,000,000 ",,Bird,"$75,000,000 ",1610612764,Washington Wizards,15000000
,Thomas Bryant,24,"$8,333,333 ","$8,730,159 ",,,,,Early Bird Rights,"$17,063,492 ",1610612764,Washington Wizards,8333333
,Robin Lopez,33,"$7,300,000 ",,,,,,MLE,"$7,300,000 ",1610612764,Washington Wizards,7300000
,Ish Smith,33,"$6,000,000 ",,,,,,MLE,"$6,000,000 ",1610612764,Washington Wizards,6000000
,Rui Hachimura,23,"$4,692,840 ","$4,916,160 ","$6,263,188 ",,,,1st Round Pick,"$9,609,000 ",1610612764,Washington Wizards,4692840
,Deni Avdija,20,"$4,469,160 ","$4,692,840 ","$4,916,160 ","$6,263,188 ",,,1st Round Pick,"$9,162,000 ",1610612764,Washington Wizards,4469160
,Chandler Hutchison,25,"$2,443,440 ",,,,,,1st Round Pick,"$2,443,440 ",1610612764,Washington Wizards,2443440
,Isaac Bonga,21,"$1,663,861 ",,,,,,Cap Space,"$1,663,861 ",1610612764,Washington Wizards,1663861
,Raul Neto,29,"$1,620,564 ","$2,089,448 ",,,,,Minimum Salary,"$3,710,012 ",1610612764,Washington Wizards,1620564
,Daniel Gafford,22,"$1,517,981 ","$1,782,621 ","$1,930,681 ",,,,Minimum Salary,"$1,517,981 ",1610612764,Washington Wizards,1517981
,Alex Len,28,"$1,265,372 ",,,,,,Minimum Salary,"$1,265,372 ",1610612764,Washington Wizards,1265372
,Anthony Gill,28,"$898,310 ","$1,517,981 ",,,,,Minimum Salary,"$898,310 ",1610612764,Washington Wizards,898310
,Team Totals,,"$129,427,266 ","$74,231,339 ","$66,372,329 ","$23,263,188 ","$16,000,000 ",,,"$244,358,003 ",1610612764,Washington Wizards,129427266
