Lg,Season,TEAM_ID,Team_Id,Wins,Losses,Win_Percent,Finish,SRS,Pace,Rel_Pace,ORtg,Rel_ORtg,DRtg,Rel_DRtg,Playoffs,Coaches,Top_WS
NBA,2020-21,1610612748,Miami Heat,40,32,0.556,2nd of 5,-0.06,96.6,-2.6,111.2,-1.1,111.2,-1.1,Lost E. Conf. 1st Rnd.,E. Spoelstra (40-32),J. Butler (9.3)
NBA,2019-20,1610612748,Miami Heat,44,29,0.603,1st of 5,2.59,98.3,-2,112.5,1.9,109.5,-1.1,Lost Finals,E. Spoelstra (44-29),J. Butler (9.0)
NBA,2018-19,1610612748,Miami Heat,39,43,0.476,3rd of 5,-0.45,98.2,-1.8,107.3,-3.1,107.6,-2.8,,E. Spoelstra (39-43),B. Adebayo (6.8)
NBA,2017-18,1610612748,Miami Heat,44,38,0.537,1st of 5,0.15,95.6,-1.7,106.8,-1.8,106.3,-2.3,Lost E. Conf. 1st Rnd.,E. Spoelstra (44-38),K. Olynyk (5.5)
NBA,2016-17,1610612748,Miami Heat,41,41,0.5,3rd of 5,0.77,95.2,-1.2,107.8,-1,106.7,-2.1,,E. Spoelstra (41-41),H. Whiteside (9.5)
NBA,2020-21,1610612749,Milwaukee Bucks,46,26,0.639,1st of 5,5.57,102.2,3,117.2,4.9,111.4,-0.9,Won Finals,M. Budenholzer (46-26),G. Antetokounmpo (10.2)
NBA,2019-20,1610612749,Milwaukee Bucks,56,17,0.767,1st of 5,9.41,105.1,4.8,112.4,1.8,102.9,-7.7,Lost E. Conf. Semis,M. Budenholzer (56-17),G. Antetokounmpo (11.1)
NBA,2018-19,1610612749,Milwaukee Bucks,60,22,0.732,1st of 5,8.04,103.3,3.3,113.8,3.4,105.2,-5.2,Lost E. Conf. Finals,M. Budenholzer (60-22),G. Antetokounmpo (14.4)
NBA,2017-18,1610612749,Milwaukee Bucks,44,38,0.537,3rd of 5,-0.45,96.2,-1.1,109.8,1.2,110.1,1.5,Lost E. Conf. 1st Rnd.,"J. Kidd (23-22), J. Prunty (21-16)",G. Antetokounmpo (11.9)
NBA,2016-17,1610612749,Milwaukee Bucks,42,40,0.512,2nd of 5,-0.45,94.5,-1.9,109.1,0.3,109.3,0.5,Lost E. Conf. 1st Rnd.,J. Kidd (42-40),G. Antetokounmpo (12.4)
NBA,2020-21,1610612750,Minnesota Timberwolves,23,49,0.319,4th of 5,-5.25,101.6,2.4,109.5,-2.8,115,2.7,,"R. Saunders (7-24), C. Finch (16-25)",K. Towns (5.4)
NBA,2019-20,1610612750,Minnesota Timberwolves,19,45,0.297,5th of 5,-4.02,103.4,3.1,108.1,-2.5,112.2,1.6,,R. Saunders (19-45),K. Towns (5.1)
NBA,2018-19,1610612750,Minnesota Timberwolves,36,46,0.439,5th of 5,-1.02,100.2,0.2,111.4,1,112.9,2.5,,"T. Thibodeau (19-21), R. Saunders (17-25)",K. Towns (10.4)
NBA,2017-18,1610612750,Minnesota Timberwolves,47,35,0.573,4th of 5,2.35,96,-1.3,113.4,4.8,111.1,2.5,Lost W. Conf. 1st Rnd.,T. Thibodeau (47-35),K. Towns (14.0)
NBA,2016-17,1610612750,Minnesota Timberwolves,31,51,0.378,5th of 5,-0.64,94.6,-1.8,110.8,2,112,3.2,,T. Thibodeau (31-51),K. Towns (12.7)
NBA,2020-21,1610612740,New Orleans Pelicans,31,41,0.431,4th of 5,-0.2,100.1,0.9,113.5,1.2,113.8,1.5,,S. Van Gundy (31-41),Z. Williamson (8.7)
NBA,2019-20,1610612740,New Orleans Pelicans,30,42,0.417,5th of 5,-0.55,103.7,3.4,110.7,0.1,111.9,1.3,,A. Gentry (30-42),B. Ingram (5.1)
NBA,2018-19,1610612740,New Orleans Pelicans,33,49,0.402,4th of 5,-1.1,103.3,3.3,111.4,1,112.6,2.2,,A. Gentry (33-49),A. Davis (9.5)
NBA,2017-18,1610612740,New Orleans Pelicans,48,34,0.585,2nd of 5,1.48,100.5,3.2,109.6,1,108.3,-0.3,Lost W. Conf. Semis,A. Gentry (48-34),A. Davis (13.7)
NBA,2016-17,1610612740,New Orleans Pelicans,34,48,0.415,4th of 5,-1.69,98,1.6,105.2,-3.6,107.4,-1.4,,A. Gentry (34-48),A. Davis (11.0)
NBA,2020-21,1610612752,New York Knicks,41,31,0.569,3rd of 5,2.13,95.9,-3.3,110.6,-1.7,108.2,-4.1,Lost E. Conf. 1st Rnd.,T. Thibodeau (41-31),J. Randle (7.8)
NBA,2019-20,1610612752,New York Knicks,21,45,0.318,5th of 5,-6.72,98.6,-1.7,106.5,-4.1,113,2.4,,"D. Fizdale (4-18), M. Miller (17-27)",M. Robinson (6.8)
NBA,2018-19,1610612752,New York Knicks,17,65,0.207,5th of 5,-8.93,99.6,-0.4,104.5,-5.9,113.7,3.3,,D. Fizdale (17-65),M. Robinson (6.1)
NBA,2017-18,1610612752,New York Knicks,29,53,0.354,4th of 5,-3.53,96.8,-0.5,107.1,-1.5,110.7,2.1,,J. Hornacek (29-53),E. Kanter (7.6)
NBA,2016-17,1610612752,New York Knicks,31,51,0.378,3rd of 5,-3.87,96,-0.4,107.7,-1.1,111.5,2.7,,J. Hornacek (31-51),C. Anthony (4.7)
NBA,2020-21,1610612760,Oklahoma City Thunder,22,50,0.306,5th of 5,-10.13,101,1.8,103.5,-8.8,114,1.7,,M. Daigneault (22-50),S. Gilgeous-Alexander (3.5)
NBA,2019-20,1610612760,Oklahoma City Thunder,44,28,0.611,2nd of 5,2.33,98.8,-1.5,110.8,0.2,108.8,-1.8,Lost W. Conf. 1st Rnd.,B. Donovan (44-28),C. Paul (8.9)
NBA,2018-19,1610612760,Oklahoma City Thunder,49,33,0.598,4th of 5,3.56,102.8,2.8,110.3,-0.1,107,-3.4,Lost W. Conf. 1st Rnd.,B. Donovan (49-33),P. George (11.9)
NBA,2017-18,1610612760,Oklahoma City Thunder,48,34,0.585,2nd of 5,3.42,96.7,-0.6,110.7,2.1,107.2,-1.4,Lost W. Conf. 1st Rnd.,B. Donovan (48-34),R. Westbrook (10.1)
NBA,2016-17,1610612760,Oklahoma City Thunder,47,35,0.573,2nd of 5,1.14,97.8,1.4,108.3,-0.5,107.5,-1.3,Lost W. Conf. 1st Rnd.,B. Donovan (47-35),R. Westbrook (13.1)
NBA,2020-21,1610612753,Orlando Magic,21,51,0.292,5th of 5,-9.02,98.7,-0.5,105.1,-7.2,114.5,2.2,,S. Clifford (21-51),N. Vučević (3.9)
NBA,2019-20,1610612753,Orlando Magic,33,40,0.452,2nd of 5,-0.93,98.6,-1.7,108.5,-2.1,109.5,-1.1,Lost E. Conf. 1st Rnd.,S. Clifford (33-40),N. Vučević (6.4)
NBA,2018-19,1610612753,Orlando Magic,42,40,0.512,1st of 5,0.28,98.1,-1.9,108.9,-1.5,108.1,-2.3,Lost E. Conf. 1st Rnd.,S. Clifford (42-40),N. Vučević (10.1)
NBA,2017-18,1610612753,Orlando Magic,25,57,0.305,4th of 5,-4.92,98.1,0.8,105.2,-3.4,110.1,1.5,,F. Vogel (25-57),D. Augustin (4.1)
NBA,2016-17,1610612753,Orlando Magic,29,53,0.354,5th of 5,-6.61,96.8,0.4,103.7,-5.1,110.5,1.7,,F. Vogel (29-53),E. Payton (4.4)
NBA,2020-21,1610612755,Philadelphia 76ers,49,23,0.681,1st of 5,5.28,99.5,0.3,113.2,0.9,107.6,-4.7,Lost E. Conf. Semis,D. Rivers (49-23),J. Embiid (8.8)
NBA,2019-20,1610612755,Philadelphia 76ers,43,30,0.589,3rd of 5,2.25,99,-1.3,111.3,0.7,109,-1.6,Lost E. Conf. 1st Rnd.,B. Brown (43-30),B. Simmons (6.9)
NBA,2018-19,1610612755,Philadelphia 76ers,51,31,0.622,2nd of 5,2.25,101.6,1.6,112.6,2.2,110,-0.4,Lost E. Conf. Semis,B. Brown (51-31),J. Embiid (8.7)
NBA,2017-18,1610612755,Philadelphia 76ers,52,30,0.634,3rd of 5,4.3,99.8,2.5,109.5,0.9,105,-3.6,Lost E. Conf. Semis,B. Brown (52-30),B. Simmons (9.2)
NBA,2016-17,1610612755,Philadelphia 76ers,28,54,0.341,4th of 5,-5.83,98.5,2.1,103.2,-5.6,108.9,0.1,,B. Brown (28-54),T. McConnell (3.8)
NBA,2020-21,1610612756,Phoenix Suns,51,21,0.708,1st of 5,5.67,97.2,-2,117.2,4.9,111.3,-1,Lost Finals,M. Williams (51-21),C. Paul (9.2)
NBA,2019-20,1610612756,Phoenix Suns,34,39,0.466,3rd of 5,0.56,101.3,1,111.7,1.1,111.4,0.8,,M. Williams (34-39),D. Booker (7.5)
NBA,2018-19,1610612756,Phoenix Suns,19,63,0.232,5th of 5,-8.61,100.5,0.5,105.9,-4.5,115.1,4.7,,I. Kokoskov (19-63),D. Ayton (5.8)
NBA,2017-18,1610612756,Phoenix Suns,21,61,0.256,5th of 5,-8.8,100.3,3,103.5,-5.1,112.8,4.2,,"E. Watson (0-3), J. Triano (21-58)",A. Len (4.5)
NBA,2016-17,1610612756,Phoenix Suns,24,58,0.293,5th of 5,-5.14,100.3,3.9,106.6,-2.2,112.2,3.4,,E. Watson (24-58),E. Bledsoe (5.3)
NBA,2020-21,1610612757,Portland Trail Blazers,42,30,0.583,3rd of 5,1.81,98.4,-0.8,117.8,5.5,116,3.7,Lost W. Conf. 1st Rnd.,T. Stotts (42-30),D. Lillard (10.4)
NBA,2019-20,1610612757,Portland Trail Blazers,35,39,0.473,4th of 5,-0.61,100.7,0.4,113.7,3.1,114.8,4.2,Lost W. Conf. 1st Rnd.,T. Stotts (35-39),D. Lillard (11.6)
NBA,2018-19,1610612757,Portland Trail Blazers,53,29,0.646,2nd of 5,4.43,99.1,-0.9,114.7,4.3,110.5,0.1,Lost W. Conf. Finals,T. Stotts (53-29),D. Lillard (12.1)
NBA,2017-18,1610612757,Portland Trail Blazers,49,33,0.598,1st of 5,2.6,96.5,-0.8,109.1,0.5,106.4,-2.2,Lost W. Conf. 1st Rnd.,T. Stotts (49-33),D. Lillard (12.6)
NBA,2016-17,1610612757,Portland Trail Blazers,41,41,0.5,3rd of 5,-0.23,96.7,0.3,110.3,1.5,110.8,2,Lost W. Conf. 1st Rnd.,T. Stotts (41-41),D. Lillard (10.4)
NBA,2020-21,1610612758,Sacramento Kings,31,41,0.431,5th of 5,-3.45,100,0.8,113.6,1.3,117.2,4.9,,L. Walton (31-41),R. Holmes (6.1)
NBA,2019-20,1610612758,Sacramento Kings,31,41,0.431,4th of 5,-1.59,98.9,-1.4,110.2,-0.4,112.2,1.6,,L. Walton (31-41),N. Bjelica (5.3)
NBA,2018-19,1610612758,Sacramento Kings,39,43,0.476,3rd of 5,-0.81,103.1,3.1,110.4,0,111.5,1.1,,D. Joerger (39-43),W. Cauley-Stein (6.7)
NBA,2017-18,1610612758,Sacramento Kings,27,55,0.329,4th of 5,-6.6,94.9,-2.4,103.7,-4.9,111.1,2.5,,D. Joerger (27-55),W. Cauley-Stein (3.9)
NBA,2016-17,1610612758,Sacramento Kings,32,50,0.39,3rd of 5,-3.29,94.9,-1.5,107.3,-1.5,111.3,2.5,,D. Joerger (32-50),D. Cousins (6.0)
NBA,2020-21,1610612759,San Antonio Spurs,33,39,0.458,3rd of 5,-1.58,98.9,-0.3,111,-1.3,112.8,0.5,,G. Popovich (33-39),D. DeRozan (7.4)
NBA,2019-20,1610612759,San Antonio Spurs,32,39,0.451,4th of 5,-0.65,100.5,0.2,112.4,1.8,113.5,2.9,,G. Popovich (32-39),D. DeRozan (7.3)
NBA,2018-19,1610612759,San Antonio Spurs,48,34,0.585,2nd of 5,1.8,98.3,-1.7,112.9,2.5,111.2,0.8,Lost W. Conf. 1st Rnd.,G. Popovich (48-34),L. Aldridge (9.3)
NBA,2017-18,1610612759,San Antonio Spurs,47,35,0.573,3rd of 5,2.89,95,-2.3,107.9,-0.7,104.8,-3.8,Lost W. Conf. 1st Rnd.,G. Popovich (47-35),L. Aldridge (10.9)
NBA,2016-17,1610612759,San Antonio Spurs,61,21,0.744,1st of 5,7.13,94.2,-2.2,111.1,2.3,103.5,-5.3,Lost W. Conf. Finals,G. Popovich (61-21),K. Leonard (13.6)
NBA,2020-21,1610612761,Toronto Raptors,27,45,0.375,5th of 5,-0.54,99.2,0,112,-0.3,112.5,0.2,,N. Nurse (27-45),C. Boucher (6.1)
NBA,2019-20,1610612761,Toronto Raptors,53,19,0.736,1st of 5,5.97,100.9,0.6,111.1,0.5,105,-5.6,Lost E. Conf. Semis,N. Nurse (53-19),K. Lowry (7.5)
NBA,2018-19,1610612761,Toronto Raptors,58,24,0.707,1st of 5,5.49,100.2,0.2,113.1,2.7,107.1,-3.3,Won Finals,N. Nurse (58-24),K. Leonard (9.5)
NBA,2017-18,1610612761,Toronto Raptors,59,23,0.72,1st of 5,7.29,97.4,0.1,113.8,5.2,105.9,-2.7,Lost E. Conf. Semis,D. Casey (59-23),K. Lowry (10.2)
NBA,2016-17,1610612761,Toronto Raptors,51,31,0.622,2nd of 5,3.65,94.7,-1.7,112.3,3.5,107.8,-1,Lost E. Conf. Semis,D. Casey (51-31),K. Lowry (10.1)
NBA,2020-21,1610612762,Utah Jazz,52,20,0.722,1st of 5,8.97,98.5,-0.7,117.6,5.3,108.3,-4,Lost W. Conf. Semis,Q. Snyder (52-20),R. Gobert (11.3)
NBA,2019-20,1610612762,Utah Jazz,44,28,0.611,3rd of 5,2.52,98.6,-1.7,112.3,1.7,109.9,-0.7,Lost W. Conf. 1st Rnd.,Q. Snyder (44-28),R. Gobert (10.7)
NBA,2018-19,1610612762,Utah Jazz,50,32,0.61,3rd of 5,5.28,100.3,0.3,110.9,0.5,105.7,-4.7,Lost W. Conf. 1st Rnd.,Q. Snyder (50-32),R. Gobert (14.4)
NBA,2017-18,1610612762,Utah Jazz,48,34,0.585,3rd of 5,4.47,95.7,-1.6,108.4,-0.2,103.9,-4.7,Lost W. Conf. Semis,Q. Snyder (48-34),R. Gobert (8.1)
NBA,2016-17,1610612762,Utah Jazz,51,31,0.622,1st of 5,4,91.6,-4.8,109.6,0.8,105.3,-3.5,Lost W. Conf. Semis,Q. Snyder (51-31),R. Gobert (14.3)
NBA,2020-21,1610612764,Washington Wizards,34,38,0.472,3rd of 5,-1.85,104.1,4.9,111.2,-1.1,113,0.7,Lost E. Conf. 1st Rnd.,S. Brooks (34-38),B. Beal (5.9)
NBA,2019-20,1610612764,Washington Wizards,25,47,0.347,4th of 5,-5.24,102.7,2.4,110.9,0.3,115.5,4.9,,S. Brooks (25-47),B. Beal (5.1)
NBA,2018-19,1610612764,Washington Wizards,32,50,0.39,4th of 5,-3.3,101.4,1.4,111.1,0.7,113.9,3.5,,S. Brooks (32-50),B. Beal (7.6)
NBA,2017-18,1610612764,Washington Wizards,43,39,0.524,2nd of 5,0.53,96.6,-0.7,109.3,0.7,108.7,0.1,Lost E. Conf. 1st Rnd.,S. Brooks (43-39),O. Porter (8.1)
NBA,2016-17,1610612764,Washington Wizards,49,33,0.598,1st of 5,1.36,97.4,1,111.2,2.4,109.3,0.5,Lost E. Conf. Semis,S. Brooks (49-33),O. Porter (9.4)
