LEAGUE_ID,TEAM_ID,MIN_YEAR,MAX_YEAR,Team_Id,ABBREVIATION,NICKNAME,YEARFOUNDED,CITY,ARENA,ARENACAPACITY,OWNER,GENERALMANAGER,HEADCOACH,DLEAGUEAFFILIATION,team_id,color
0,1610612737,1949,2019,Atlanta Hawks,ATL,Hawks,1949,Atlanta,State Farm Arena,18729,Tony Ressler,Travis Schlenk,Lloyd Pierce,Erie Bayhawks,atl,red
0,1610612751,1976,2019,Brooklyn Nets,BKN,Nets,1976,Brooklyn,Barclays Center,,Joe Tsai,Sean Marks,Kenny Atkinson,Long Island Nets,bkn,black
0,1610612738,1946,2019,Boston Celtics,BOS,Celtics,1946,Boston,TD Garden,18624,Wyc Grousbeck,Danny Ainge,Brad Stevens,Maine Red Claws,bos,green
0,1610612766,1988,2019,Charlotte Hornets,CHA,Hornets,1988,Charlotte,Spectrum Center,19026,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm,cha,blue
0,1610612741,1966,2019,Chicago Bulls,CHI,Bulls,1966,Chicago,United Center,21711,Jerry Reinsdorf,Gar Forman,Jim Boylen,Windy City Bulls,chi,red
0,1610612739,1970,2019,Cleveland Cavaliers,CLE,Cavaliers,1970,Cleveland,Quicken Loans Arena,20562,Dan Gilbert,Koby Altman,John Beilein,Canton Charge,cle,darkorange2
0,1610612742,1980,2019,Dallas Mavericks,DAL,Mavericks,1980,Dallas,American Airlines Center,19200,Mark Cuban,Donnie Nelson,Rick Carlisle,Texas Legends,dal,blue
0,1610612743,1976,2019,Denver Nuggets,DEN,Nuggets,1976,Denver,Pepsi Center,19099,Stan Kroenke,Tim Connelly,Michael Malone,No Affiliate,den,yellow
0,1610612765,1948,2019,Detroit Pistons,DET,Pistons,1948,Detroit,Little Caesars Arena,21000,Tom Gores,Ed Stefanski,Dwane Casey,Grand Rapids Drive,det,red
0,1610612744,1946,2019,Golden State Warriors,GSW,Warriors,1946,Golden State,Chase Center,19596,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors,gsw,blue
0,1610612745,1967,2019,Houston Rockets,HOU,Rockets,1967,Houston,Toyota Center,18104,Tilman Fertitta,Daryl Morey,Mike D'Antoni,Rio Grande Valley Vipers,hou,red
0,1610612754,1976,2019,Indiana Pacers,IND,Pacers,1976,Indiana,Bankers Life Fieldhouse,18345,Herb Simon,Kevin Pritchard,Nate McMillan,Fort Wayne Mad Ants,ind,yellow
0,1610612746,1970,2019,Los Angeles Clippers,LAC,Clippers,1970,Los Angeles,Staples Center,19060,Steve Ballmer,Michael Winger,Doc Rivers,Agua Caliente Clippers of Ontario,lac,red
0,1610612747,1948,2019,Los Angeles Lakers,LAL,Lakers,1948,Los Angeles,Staples Center,19060,Jerry Buss Family Trust,Rob Pelinka,Frank Vogel,South Bay Lakers,lal,purple
0,1610612763,1995,2019,Memphis Grizzlies,MEM,Grizzlies,1995,Memphis,FedExForum,18119,Robert Pera,Zach Kleiman,Taylor Jenkins,Memphis Hustle,mem,blue4
0,1610612748,1988,2019,Miami Heat,MIA,Heat,1988,Miami,AmericanAirlines Arena,19600,Micky Arison,Pat Riley,Erik Spoelstra,Sioux Falls Skyforce,mia,red
0,1610612749,1968,2019,Milwaukee Bucks,MIL,Bucks,1968,Milwaukee,Fiserv Forum,17500,Wesley Edens &Â Marc Lasry,Jon Horst,Mike Budenholzer,Wisconsin Herd,mil,darkgreen
0,1610612750,1989,2019,Minnesota Timberwolves,MIN,Timberwolves,1989,Minnesota,Target Center,19356,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves,min,green
0,1610612740,2002,2019,New Orleans Pelicans,NOP,Pelicans,2002,New Orleans,Smoothie King Center,,Tom Benson,Trajan Langdon,Alvin Gentry,No Affiliate,nop,red
0,1610612752,1946,2019,New York Knicks,NYK,Knicks,1946,New York,Madison Square Garden,19763,Cablevision (James Dolan),Steve Mills,David Fizdale,Westchester Knicks,nyk,orange
0,1610612760,1967,2019,Oklahoma City Thunder,OKC,Thunder,1967,Oklahoma City,Chesapeake Energy Arena,19163,Clay Bennett,Sam Presti,Billy Donovan,Oklahoma City Blue,okc,blue
0,1610612753,1989,2019,Orlando Magic,ORL,Magic,1989,Orlando,Amway Center,0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic,orl,blue
0,1610612755,1949,2019,Philadelphia 76ers,PHI,76ers,1949,Philadelphia,Wells Fargo Center,,Joshua Harris,Elton Brand,Brett Brown,Delaware Blue Coats,phi,red
0,1610612756,1968,2019,Phoenix Suns,PHX,Suns,1968,Phoenix,Talking Stick Resort Arena,,Robert Sarver,James Jones,Monty Williams,Northern Arizona Suns,phx,orange
0,1610612757,1970,2019,Portland Trail Blazers,POR,Trail Blazers,1970,Portland,Moda Center,19980,Paul Allen,Neil Olshey,Terry Stotts,No Affiliate,por,red
0,1610612758,1948,2019,Sacramento Kings,SAC,Kings,1948,Sacramento,Golden 1 Center,17500,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings,sac,purple
0,1610612759,1976,2019,San Antonio Spurs,SAS,Spurs,1976,San Antonio,AT&T Center,18694,Peter Holt,Brian Wright,Gregg Popovich,Austin Spurs,sas,black
0,1610612761,1995,2019,Toronto Raptors,TOR,Raptors,1995,Toronto,Scotiabank Arena,19800,Maple Leaf Sports and Entertainment,Masai Ujiri,Nick Nurse,Raptors 905,tor,red
0,1610612762,1974,2019,Utah Jazz,UTA,Jazz,1974,Utah,Vivint Smart Home Arena,20148,Greg Miller,Dennis Lindsey,Quin Snyder,Salt Lake City Stars,uta,darkgreen
0,1610612764,1961,2019,Washington Wizards,WAS,Wizards,1961,Washington,Capital One Arena,20647,Ted Leonsis,Tommy Sheppard,Scott Brooks,Capital City Go-Go,was,red
